x,R,T,A,R_det
3.0,0.6956359402104635,0.0,0.3043640597895365,0.2566730156089094
3.25,0.7117485371287369,0.0,0.28825146287126313,0.2049906856706034
3.5,0.7130019190452948,0.0,0.28699808095470525,0.15807754903440513
3.75,0.7288907343502429,0.0,0.2711092656497571,0.13405932406170654
4.0,0.7388747408366952,0.0,0.26112525916330476,0.17312697934904564
4.25,0.7483071484822075,0.0,0.2516928515177925,0.24597528595002574
4.5,0.75672391881226,0.0,0.24327608118774002,0.3382557644990262
4.75,0.763398752673728,0.0,0.23660124732627197,0.44246571338409924
5.0,0.767292161471923,0.0,0.23270783852807697,0.5631107132484946
5.25,0.7605364727974069,0.0,0.23946352720259312,0.7605364727974069
5.5,0.7690362050577655,0.0,0.2309637949422345,0.7690362050577655
5.75,0.7757396569771025,0.0,0.22426034302289755,0.7757396569771025
6.0,0.7819331200531361,0.0,0.2180668799468639,0.4179146985282931
6.25,0.7874344630193428,0.0,0.21256553698065717,0.029372693149731507
6.5,0.7923053335802035,0.0,0.2076946664197965,0.031400457723608555
6.75,0.7966565571157792,0.0,0.2033434428842208,0.043520505000291816
7.0,0.8005745480939226,0.0,0.1994254519060774,0.06366087348832032
7.25,0.804119394182599,0.0,0.19588060581740097,0.09006764149675278
7.5,0.8073321772781952,0.0,0.19266782272180483,0.12131685218941099
7.75,0.8102404753398442,0.0,0.18975952466015578,0.15629104380204703
8.0,0.8128614729003758,0.0,0.1871385270996242,0.19414587864114088
8.25,0.815203265709845,0.0,0.18479673429015497,0.23427930359034177
8.5,0.8172646723936207,0.0,0.18273532760637934,0.27631040671134355
8.75,0.8190333957365872,0.0,0.18096660426341282,0.32007442629906174
9.0,0.8204816721922614,0.0,0.17951832780773858,0.36564424355081604
9.25,0.8215570532554879,0.0,0.1784429467445121,0.4134014309032817
9.5,0.8221617875787876,0.0,0.17783821242121245,0.46421865853883987
9.75,0.8220993039245194,0.0,0.17790069607548065,0.5199557513310835
