x,R,T,A,R_det
3.0,0.5020254679828725,0.0,0.4979745320171275,0.16148705832829413
3.25,0.5349486361844927,0.0,0.46505136381550727,0.06164948176549678
3.5,0.5128732561801379,0.0,0.4871267438198621,0.03445082837818646
3.75,0.4844058963294524,0.0,0.5155941036705476,0.026785813900754036
4.0,0.4874173191834706,0.0,0.5125826808165295,0.2799075029250203
4.25,0.5399527270895423,0.0,0.46004727291045766,0.1144944834969761
4.5,0.589743288905753,0.0,0.410256711094247,0.16786882692348232
4.75,0.6436232421308274,0.0,0.35637675786917256,0.11000640130257261
5.0,0.6797430710069275,0.0,0.32025692899307245,0.11447741016345013
5.25,0.71227238043766,0.0,0.28772761956234005,0.09484225894479797
5.5,0.7313938674840719,0.0,0.26860613251592813,0.06846646395860234
5.75,0.7380515582796597,0.0,0.26194844172034026,0.051406865884960636
6.0,0.6801923446036702,0.0,0.3198076553963298,0.4909963568439937
6.25,0.5200114976833465,0.0,0.47998850231665346,0.2558955699550367
6.5,0.42294741128424607,0.0,0.5770525887157539,0.3016168441032052
6.75,0.39702195994165246,0.0,0.6029780400583475,0.28770212293304814
7.0,0.4436099519586193,0.0,0.5563900480413807,0.22991345426442117
7.25,0.5174648296163068,0.0,0.4825351703836932,0.1737435499692388
7.5,0.5852874869134451,0.0,0.4147125130865549,0.1380171532225333
7.75,0.6381134561759221,0.0,0.3618865438240779,0.12128146825916702
8.0,0.6772897219542258,0.0,0.32271027804577423,0.11796751680606563
8.25,0.7059815995396246,0.0,0.2940184004603754,0.12402233507643451
8.5,0.7264832482188311,0.0,0.27351675178116885,0.1379514074020615
8.75,0.7385843800439544,0.0,0.26141561995604556,0.1627279584538222
9.0,0.6851404920105021,0.0,0.3148595079894979,0.2736043684645942
9.25,0.5624741252330129,0.0,0.4375258747669871,0.452073948655711
9.5,0.6684401478541409,0.0,0.33155985214585915,0.24903767503215185
9.75,0.7298993707677369,0.0,0.2701006292322631,0.1675545049982572
10.0,0.7615840781052343,0.0,0.23841592189476568,0.14249180277650017
10.25,0.7804822154286255,0.0,0.2195177845713745,0.13789912853978054
10.5,0.7932194918500575,0.0,0.20678050814994253,0.14161765157273024
