x,R,T,A,R_det
3.0,0.5844912071592845,0.0,0.41550879284071557,0.22275931703873508
3.25,0.6159315215752997,0.0,0.38406847842470027,0.13920601755659248
3.5,0.6170840546235248,0.0,0.3829159453764752,0.12926460840329082
3.75,0.61248243152486,0.0,0.38751756847513996,0.11305067632093573
4.0,0.622165636913697,0.0,0.377834363086303,0.3248044236628196
4.25,0.6551568930225156,0.0,0.34484310697748444,0.11733216964212019
4.5,0.6852072840548232,0.0,0.31479271594517677,0.12337822151981892
4.75,0.7169808238432297,0.0,0.2830191761567703,0.07907317188787581
5.0,0.7390250791494641,0.0,0.2609749208505359,0.06915744103679605
5.25,0.7585024677619092,0.0,0.24149753223809073,0.053316943235808205
5.5,0.7704767020081166,0.0,0.22952329799188342,0.04042125527734107
5.75,0.7751274571050695,0.0,0.22487254289493058,0.03903443097197955
6.0,0.7421556345558291,0.0,0.25784436544417083,0.4706703511262311
6.25,0.665033900666463,0.0,0.33496609933353705,0.17491482197179514
6.5,0.6193235588593429,0.0,0.3806764411406571,0.20881462611236737
6.75,0.6089039809198057,0.0,0.3910960190801943,0.2134925576237961
7.0,0.6345213490971382,0.0,0.36547865090286186,0.19651105873144536
7.25,0.6735828688625984,0.0,0.3264171311374015,0.18044883216274155
7.5,0.7094601470110136,0.0,0.2905398529889865,0.17458789235950678
7.75,0.7376885029280448,0.0,0.2623114970719552,0.17808423681689117
8.0,0.7589549687239469,0.0,0.24104503127605315,0.1880384362653948
8.25,0.7748501775009493,0.0,0.22514982249905063,0.20229551931935605
8.5,0.7865193985314083,0.0,0.21348060146859177,0.21992309232495016
8.75,0.7938265344770785,0.0,0.20617346552292148,0.24199464564051137
9.0,0.7676508737662671,0.0,0.232349126233733,0.3013843900778349
9.25,0.7077019484137077,0.0,0.29229805158629235,0.39955184357112805
9.5,0.7619544772727349,0.0,0.2380455227272651,0.3100546026815403
9.75,0.7938747942646123,0.0,0.20612520573538778,0.2814493120671938
10.0,0.8108421375611874,0.0,0.1891578624388126,0.280805021596794
