x,R,T,A,R_det
3.0,0.600298634431196,0.0,0.399701365568804,0.27183981554978554
3.25,0.6589448030725081,0.0,0.34105519692749187,0.1852241586622238
3.5,0.5356364059228269,0.0,0.4643635940771731,0.2964813282769926
3.75,0.48177347793201386,0.0,0.5182265220679861,0.3140940704670244
4.0,0.5587461352945042,0.0,0.44125386470549577,0.17719180416531724
4.25,0.6443545436483252,0.0,0.35564545635167477,0.1016127593465804
4.5,0.6952882735187285,0.0,0.30471172648127154,0.10182183404640716
4.75,0.720097516606506,0.0,0.279902483393494,0.1401548889226084
5.0,0.7187697854175042,0.0,0.28123021458249575,0.2024383049461067
5.25,0.388497200806715,0.0,0.611502799193285,0.388497200806715
5.5,0.26734286458876877,0.0,0.7326571354112312,0.26734286458876877
5.75,0.41824733997880353,0.0,0.5817526600211964,0.41824733997880353
6.0,0.5438863001295837,0.0,0.4561136998704163,0.36104535040231367
6.25,0.624790055727104,0.0,0.375209944272896,0.16880596992020927
6.5,0.676722802212488,0.0,0.32327719778751196,0.12697715398249346
6.75,0.7113539404156133,0.0,0.2886460595843867,0.09055131977567629
7.0,0.7353709328789306,0.0,0.2646290671210694,0.06168972630516329
7.25,0.7525569680211468,0.0,0.2474430319788532,0.040241210497290555
7.5,0.7651126618865739,0.0,0.2348873381134261,0.025247028104147546
7.75,0.7743549935539477,0.0,0.22564500644605234,0.015544578677329673
8.0,0.781081512949241,0.0,0.218918487050759,0.010007796080873705
8.25,0.7857614025749797,0.0,0.21423859742502027,0.0076375408587178875
8.5,0.7886319677311695,0.0,0.2113680322688305,0.007592257026346281
8.75,0.7897350863241697,0.0,0.21026491367583033,0.009202806997407153
9.0,0.7889007415152112,0.0,0.21109925848478883,0.01200323590962995
9.25,0.7856546611476063,0.0,0.2143453388523937,0.015825495872879455
9.5,0.778958474837014,0.0,0.22104152516298603,0.021087769007386886
9.75,0.7664375096395379,0.0,0.23356249036046206,0.02976384794528185
10.0,0.7412878601564277,0.0,0.25871213984357233,0.04972796764893603
10.25,0.6591394731808586,0.0,0.34086052681914136,0.14520805960338823
10.5,0.16855278496661735,0.0,0.8314472150333827,0.16855278496661735
10.75,0.35864872306381357,0.0,0.6413512769361864,0.35864872306381357
11.0,0.4041631115676121,0.0,0.5958368884323879,0.4041631115676121
11.25,0.44659804710954165,0.0,0.5534019528904583,0.44659804710954165
11.5,0.4906703281842546,0.0,0.5093296718157454,0.4906703281842546
11.75,0.532993508541929,0.0,0.46700649145807105,0.532993508541929
12.0,0.5717185656610457,0.0,0.42828143433895427,0.5717185656610457
12.25,0.6062144008212628,0.0,0.39378559917873723,0.6062144008212628
12.5,0.6365114939091134,0.0,0.36348850609088657,0.6365114939091134
12.75,0.6629459609562591,0.0,0.33705403904374087,0.6629459609562591
13.0,0.6859638419890491,0.0,0.31403615801095086,0.6859638419890491
13.25,0.7060226454366023,0.0,0.2939773545633977,0.7060226454366023
13.5,0.7235466854354534,0.0,0.2764533145645466,0.7235466854354534
13.75,0.738910472127003,0.0,0.261089527872997,0.738910472127003
14.0,0.7524359014199989,0.0,0.24756409858000106,0.7524359014199989
14.25,0.7643956806610139,0.0,0.23560431933898607,0.7643956806610139
14.5,0.775019125305728,0.0,0.22498087469427197,0.775019125305728
14.75,0.7844984414224001,0.0,0.2155015585775999,0.7844984414224001
15.0,0.7929946412339797,0.0,0.20700535876602033,0.7929946412339797
15.25,0.8006427621215758,0.0,0.1993572378784242,0.8006427621215758
15.5,0.807556314150837,0.0,0.19244368584916305,0.807556314150837
15.75,0.8138309967350168,0.0,0.1861690032649832,0.8138309967350168
16.0,0.8195477702830366,0.0,0.1804522297169634,0.8195477702830366
16.25,0.824775379652417,0.0,0.17522462034758302,0.824775379652417
16.5,0.8295724216015661,0.0,0.17042757839843392,0.8295724216015661
16.75,0.8339890376386332,0.0,0.1660109623613668,0.8339890376386332
17.0,0.8380683012920672,0.0,0.16193169870793278,0.8380683012920672
17.25,0.8418473570073404,0.0,0.15815264299265963,0.8418473570073404
17.5,0.8453583574351136,0.0,0.15464164256488644,0.8453583574351136
17.75,0.8486292370319092,0.0,0.15137076296809082,0.8486292370319092
18.0,0.8516843525914087,0.0,0.14831564740859127,0.8516843525914087
18.25,0.8545450153841669,0.0,0.14545498461583306,0.8545450153841669
18.5,0.8572299347810161,0.0,0.14277006521898394,0.8572299347810161
18.75,0.8597555893864921,0.0,0.1402444106135079,0.8597555893864921
19.0,0.862136538621387,0.0,0.13786346137861305,0.862136538621387
19.25,0.86438568522822,0.0,0.13561431477178,0.86438568522822
19.5,0.8665144971949705,0.0,0.13348550280502947,0.8665144971949705
19.75,0.8685331960078492,0.0,0.13146680399215083,0.8685331960078492
20.0,0.8704509168774127,0.0,0.12954908312258728,0.8704509168774127
20.25,0.8722758455501581,0.0,0.12772415444984186,0.8722758455501581
20.5,0.8740153355037767,0.0,0.12598466449622325,0.8740153355037767
20.75,0.8756760086442188,0.0,0.1243239913557812,0.8756760086442188
21.0,0.8772638420911872,0.0,0.12273615790881276,0.8772638420911872
21.25,0.8787842431888496,0.0,0.12121575681115038,0.8787842431888496
21.5,0.8802421145266071,0.0,0.11975788547339294,0.8802421145266071
21.75,0.8816419104532536,0.0,0.11835808954674643,0.8816419104532536
22.0,0.8829876863287788,0.0,0.11701231367122122,0.8829876863287788
22.25,0.8842831415590713,0.0,0.11571685844092872,0.8842831415590713
22.5,0.8855316572914512,0.0,0.11446834270854878,0.8855316572914512
22.75,0.8867363295150654,0.0,0.11326367048493458,0.8867363295150654
23.0,0.8878999981935563,0.0,0.11210000180644375,0.8878999981935563
23.25,0.8890252729645517,0.0,0.1109747270354483,0.8890252729645517
23.5,0.8901145558617781,0.0,0.10988544413822188,0.8901145558617781
23.75,0.8911700614470072,0.0,0.10882993855299283,0.8911700614470072
24.0,0.8921938346826613,0.0,0.10780616531733866,0.8921938346826613
24.25,0.8931877668344003,0.0,0.10681223316559973,0.8931877668344003
24.5,0.8941536096459987,0.0,0.10584639035400134,0.8941536096459987
24.75,0.8950929879977199,0.0,0.10490701200228014,0.8950929879977199
