x,R,T,A,R_det
3.0,0.6053230225327538,0.0,0.39467697746724617,0.12826176579667115
3.25,0.6278894997160139,0.0,0.37211050028398607,0.21495188467430618
3.5,0.6058656823623085,0.0,0.39413431763769147,0.2589511610789351
3.75,0.5795456058803743,0.0,0.4204543941196257,0.27999602183314815
4.0,0.5600507776582978,0.0,0.4399492223417022,0.29314400753118514
4.25,0.5500264388597287,0.0,0.4499735611402713,0.30221421567459755
4.5,0.5502512070499069,0.0,0.44974879295009307,0.3157766837923927
4.75,0.5566749155379509,0.0,0.4433250844620491,0.327916723426316
5.0,0.5794871048882884,0.0,0.42051289511171164,0.34502483012348517
5.25,0.5964261800710862,0.0,0.40357381992891384,0.36254299069596524
5.5,0.633449519301064,0.0,0.36655048069893603,0.3896317717828663
5.75,0.6756575870071668,0.0,0.3243424129928332,0.4278693512617078
6.0,0.7012294014615441,0.0,0.2987705985384559,0.4516228254738138
6.25,0.726424541740976,0.0,0.27357545825902396,0.4744389834888341
6.5,0.7510614200158963,0.0,0.24893857998410374,0.5004257186251989
6.75,0.7721426566250928,0.0,0.22785734337490715,0.5255853969395426
7.0,0.7899196910162721,0.0,0.21008030898372787,0.5495513495808058
7.25,0.8022958919246386,0.0,0.19770410807536143,0.564901961768401
7.5,0.8098758470224928,0.0,0.19012415297750718,0.5797052129874901
7.75,0.8221216419155568,0.0,0.1778783580844432,0.5988959920800012
8.0,0.8337321673081859,0.0,0.1662678326918141,0.6159032174005276
8.25,0.8430387934693182,0.0,0.1569612065306818,0.6307162817227472
8.5,0.8508367472536009,0.0,0.14916325274639908,0.6442305099158873
8.75,0.8575872252490292,0.0,0.1424127747509708,0.6568013673980106
9.0,0.8635396649133662,0.0,0.1364603350866338,0.6685924077582132
9.25,0.8688483491620466,0.0,0.13115165083795344,0.6796997445839011
9.5,0.873618712887184,0.0,0.12638128711281604,0.6901914269099355
9.75,0.8779257111496339,0.0,0.12207428885036609,0.7001229394672563
10.0,0.8818179309717956,0.0,0.11818206902820438,0.7095482108945566
10.25,0.8852941765701912,0.0,0.11470582342980884,0.7185449887340534
10.5,0.8869579896527957,0.0,0.11304201034720429,0.7302786160874288
10.75,0.884880948086539,0.0,0.11511905191346095,0.741930492979431
11.0,0.8897061087408651,0.0,0.11029389125913491,0.7413621762923006
11.25,0.8949146833364168,0.0,0.10508531666358323,0.7483403940661941
11.5,0.8984416558738308,0.0,0.10155834412616915,0.7568709719923621
11.75,0.9012448174330573,0.0,0.09875518256694271,0.7650766736878523
12.0,0.9036752503207078,0.0,0.09632474967929217,0.7727661487277729
12.25,0.9058657061395605,0.0,0.09413429386043948,0.7799675862905976
12.5,0.907877722224642,0.0,0.09212227777535797,0.7867319016775391
12.75,0.9097454856799597,0.0,0.09025451432004028,0.7931051608132811
13.0,0.9114908754765887,0.0,0.08850912452341131,0.7991259891653467
13.25,0.9131294246703044,0.0,0.08687057532969555,0.8048267354462608
13.5,0.9146729947559489,0.0,0.08532700524405112,0.8102348625842379
13.75,0.9161311081347945,0.0,0.08386889186520552,0.8153740381580712
14.0,0.9175116749519412,0.0,0.08248832504805881,0.8202649290944543
14.25,0.9188214224487188,0.0,0.08117857755128122,0.8249257781298648
14.5,0.9200661662797587,0.0,0.07993383372024132,0.8293728281746429
14.75,0.9212509926620209,0.0,0.07874900733797907,0.8336206416778241
15.0,0.9223803865800566,0.0,0.07761961341994339,0.8376823461396935
15.25,0.9234583256358228,0.0,0.07654167436417725,0.8415698266970405
15.5,0.9244883507298145,0.0,0.0755116492701855,0.845293879777845
15.75,0.9254736202468278,0.0,0.07452637975317222,0.8488643373596158
16.0,0.9264169518103815,0.0,0.07358304818961847,0.8522901684138805
16.25,0.9273208540515808,0.0,0.07267914594841918,0.8555795621450973
16.5,0.9281875497779545,0.0,0.07181245022204552,0.8587399962570058
16.75,0.9290189910137052,0.0,0.07098100898629478,0.8617782925600763
17.0,0.9298168656949808,0.0,0.07018313430501921,0.8647006615507089
17.25,0.9305825947860581,0.0,0.06941740521394191,0.8675127371663373
