x,R,T,A,R_det
3.0,0.49865458271250346,0.0,0.5013454172874965,0.045735006713953155
3.25,0.4491365278762097,0.0,0.5508634721237903,0.0858567191585522
3.5,0.41052326406715767,0.0,0.5894767359328423,0.10749311023314556
3.75,0.4343808092303049,0.0,0.565619190769695,0.07461047187649526
4.0,0.5021106396858493,0.0,0.49788936031415065,0.06623718740570049
4.25,0.5457914824503067,0.0,0.45420851754969327,0.09843751234855523
4.5,0.5797323309995024,0.0,0.4202676690004976,0.1372887254435814
4.75,0.5889718707524375,0.0,0.4110281292475625,0.18784208633934532
5.0,0.5666836766088725,0.0,0.43331632339112747,0.2403733765907633
5.25,0.5028057681317532,0.0,0.49719423186824685,0.2792025937699939
5.5,0.41904633064777985,0.0,0.5809536693522201,0.25723649043941504
5.75,0.4158984445133142,0.0,0.5841015554866857,0.16521025951107707
6.0,0.5035925146784217,0.0,0.4964074853215783,0.10102234526340977
6.25,0.5940262408545103,0.0,0.4059737591454897,0.09648087906698154
6.5,0.6576838385345107,0.0,0.34231616146548927,0.12206746593769364
6.75,0.7000656664856896,0.0,0.2999343335143104,0.1580133575929745
7.0,0.7289762643122112,0.0,0.2710237356877888,0.1972431694858714
7.25,0.7492757022554063,0.0,0.2507242977445937,0.23801753618819707
7.5,0.7635996092138491,0.0,0.23640039078615094,0.28091011940024085
7.75,0.7731497037858541,0.0,0.22685029621414587,0.32842445514671653
8.0,0.7778012082098724,0.0,0.22219879179012758,0.3870527609276401
8.25,0.7737257895836839,0.0,0.22627421041631612,0.48200680955987457
8.5,0.7135404252613956,0.0,0.2864595747386044,0.6219466901997859
8.75,0.6339303336962548,0.0,0.36606966630374516,0.6339303336962548
9.0,0.5271779593135072,0.0,0.4728220406864928,0.5271779593135072
9.25,0.47003380298027075,0.0,0.5299661970197292,0.47003380298027075
9.5,0.40184180509547357,0.0,0.5981581949045265,0.40184180509547357
9.75,0.28843617164980995,0.0,0.71156382835019,0.28843617164980995
10.0,0.18220059834744803,0.0,0.8177994016525519,0.18220059834744803
10.25,0.12080096465120488,0.0,0.8791990353487951,0.12080096465120488
10.5,0.12604748819688108,0.0,0.873952511803119,0.12604748819688108
10.75,0.1884503721049672,0.0,0.8115496278950328,0.1884503721049672
11.0,0.2793346622957513,0.0,0.7206653377042487,0.2793346622957513
11.25,0.3734909834288271,0.0,0.6265090165711729,0.3734909834288271
11.5,0.4578338233003826,0.0,0.5421661766996174,0.4578338233003826
11.75,0.5284869623542169,0.0,0.4715130376457831,0.5284869623542169
12.0,0.5860197158747336,0.0,0.41398028412526644,0.5860197158747336
12.25,0.6324794366449701,0.0,0.3675205633550299,0.6324794366449701
12.5,0.6700703449566325,0.0,0.32992965504336746,0.6700703449566325
12.75,0.7007014858184977,0.0,0.29929851418150233,0.7007014858184977
13.0,0.7258983012541828,0.0,0.27410169874581725,0.7258983012541828
13.25,0.7468400095723761,0.0,0.25315999042762394,0.7468400095723761
13.5,0.7644273310070355,0.0,0.23557266899296447,0.7644273310070355
13.75,0.7793472520213443,0.0,0.22065274797865575,0.7793472520213443
14.0,0.7921258499697147,0.0,0.2078741500302853,0.7921258499697147
14.25,0.8031687651638713,0.0,0.19683123483612874,0.8031687651638713
14.5,0.8127913873343424,0.0,0.18720861266565758,0.8127913873343424
14.75,0.8212411399404222,0.0,0.17875886005957775,0.8212411399404222
15.0,0.8287139026611803,0.0,0.17128609733881972,0.8287139026611803
15.25,0.8353661500134832,0.0,0.16463384998651676,0.8353661500134832
15.5,0.8413239739208558,0.0,0.15867602607914422,0.8413239739208558
15.75,0.8466898375621692,0.0,0.1533101624378308,0.8466898375621692
16.0,0.8515476705430788,0.0,0.14845232945692122,0.8515476705430788
16.25,0.8559667441194106,0.0,0.14403325588058935,0.8559667441194106
16.5,0.8600046428351052,0.0,0.13999535716489475,0.8600046428351052
