x,R,T,A,R_det
3.0,0.5140950361924886,0.0,0.48590496380751136,0.03614265382675647
3.25,0.49810868710417805,0.0,0.501891312895822,0.048551902624877706
3.5,0.48834221607756045,0.0,0.5116577839224395,0.04610979019775898
3.75,0.4384591048591939,0.0,0.5615408951408061,0.02995381289919876
4.0,0.4682365625307684,0.0,0.5317634374692316,0.08714324324289023
4.25,0.5099704091768429,0.0,0.4900295908231571,0.14333542818061357
4.5,0.5257767342364851,0.0,0.4742232657635149,0.2103644274846567
4.75,0.5267551292202133,0.0,0.4732448707797867,0.22731173069780913
5.0,0.5164973126550924,0.0,0.48350268734490764,0.2368923863718749
5.25,0.48500458377503797,0.0,0.514995416224962,0.27192265585694486
5.5,0.43769006479516837,0.0,0.5623099352048316,0.22815970833925855
5.75,0.38697856028362143,0.0,0.6130214397163786,0.19104233949027957
6.0,0.3371442952542209,0.0,0.662855704745779,0.13066248228283736
6.25,0.3366442321197698,0.0,0.6633557678802302,0.07287508058900062
6.5,0.4086490832244142,0.0,0.5913509167755858,0.05173189906729974
6.75,0.48624254775984227,0.0,0.5137574522401578,0.05830192935192785
7.0,0.48460733849627674,0.0,0.5153926615037232,0.09077227201624909
7.25,0.5179591323858805,0.0,0.48204086761411946,0.15726847254670967
7.5,0.5904039960509421,0.0,0.40959600394905793,0.198486620347941
7.75,0.6416606218819833,0.0,0.35833937811801675,0.22181304586475245
8.0,0.6753995622189388,0.0,0.3246004377810612,0.23959949961055332
8.25,0.699065802719476,0.0,0.30093419728052395,0.2553844931985128
8.5,0.716688351991212,0.0,0.28331164800878805,0.27035097796372876
8.75,0.7303623912442896,0.0,0.2696376087557104,0.2851830502546097
9.0,0.7411805959690305,0.0,0.2588194040309695,0.3006484078231899
9.25,0.7495486959420441,0.0,0.2504513040579559,0.31817821854535455
9.5,0.7546676494980206,0.0,0.24533235050197943,0.34189168719825697
9.75,0.7188375400973129,0.0,0.28116245990268707,0.4499900249581017
10.0,0.5990040024372901,0.0,0.40099599756270987,0.5356389146132081
10.25,0.6259869893724718,0.0,0.37401301062752823,0.29670186690875605
10.5,0.706325153614155,0.0,0.29367484638584496,0.21678391494547772
10.75,0.7442747355285855,0.0,0.2557252644714145,0.22263215012400922
11.0,0.763828963327198,0.0,0.23617103667280204,0.2416188344869678
11.25,0.7758461982220071,0.0,0.22415380177799293,0.2608939026070174
11.5,0.7842646887645869,0.0,0.21573531123541312,0.2783678498779515
11.75,0.790712364334062,0.0,0.209287635665938,0.29390022645309566
12.0,0.7959577552615995,0.0,0.2040422447384005,0.30770253970908046
12.25,0.8004053122776358,0.0,0.19959468772236422,0.3200134458812123
12.5,0.8042873033858426,0.0,0.19571269661415736,0.3310351587285121
12.75,0.8077469075026016,0.0,0.19225309249739841,0.34092798058449014
13.0,0.8108776627090104,0.0,0.1891223372909896,0.3498167907201143
13.25,0.8137436700219312,0.0,0.18625632997806885,0.35779851950314423
13.5,0.8163906154861663,0.0,0.18360938451383368,0.36494826332901653
13.75,0.8188521085411087,0.0,0.18114789145889132,0.37132384195400625
14.0,0.8211534909258851,0.0,0.17884650907411492,0.37696906836521205
14.25,0.8233142077057984,0.0,0.17668579229420156,0.3819160339590339
14.5,0.8253493203350568,0.0,0.1746506796649432,0.3861866476526534
14.75,0.827270483349801,0.0,0.17272951665019898,0.38979359699501537
15.0,0.8290865646766709,0.0,0.17091343532332914,0.39274083811304217
15.25,0.8308040115394139,0.0,0.16919598846058614,0.3950236747181013
15.5,0.8324270136127554,0.0,0.1675729863872446,0.39662844669501196
15.75,0.8339574799515967,0.0,0.16604252004840325,0.8339574799515967
16.0,0.8353948147221477,0.0,0.16460518527785228,0.39769958605354216
16.25,0.8367354397094846,0.0,0.1632645602905154,0.39708501012816877
16.5,0.8379719586829337,0.0,0.16202804131706627,0.39562638334877975
16.75,0.8390917700053527,0.0,0.16090822999464727,0.3932438070458302
17.0,0.8400747727155299,0.0,0.15992522728447012,0.3898348502292238
17.25,0.840889497356386,0.0,0.15911050264361404,0.3852688853816387
17.5,0.8414863409030114,0.0,0.15851365909698856,0.3793800286737831
17.75,0.8417851309615219,0.0,0.15821486903847815,0.3719594025623791
18.0,0.8416507119529366,0.0,0.15834928804706339,0.362750360465224
18.25,0.8408406855018251,0.0,0.1591593144981749,0.3514610509612154
18.5,0.8388796233094974,0.0,0.1611203766905026,0.33785148331075343
18.75,0.8347005338369486,0.0,0.16529946616305136,0.32215335908105136
19.0,0.8253032252737209,0.0,0.1746967747262791,0.30735338815735475
19.25,0.7968818924274503,0.0,0.20311810757254967,0.3202359196460788
19.5,0.4439214860271764,0.0,0.5560785139728236,0.4439214860271764
19.75,0.3860042263441622,0.0,0.6139957736558378,0.3860042263441622
20.0,0.5276963269930169,0.0,0.47230367300698306,0.5276963269930169
20.25,0.6274651003542879,0.0,0.37253489964571207,0.6274651003542879
20.5,0.6863722681236362,0.0,0.31362773187636384,0.6863722681236362
20.75,0.7229618843150948,0.0,0.2770381156849052,0.7229618843150948
21.0,0.747330516673955,0.0,0.252669483326045,0.747330516673955
21.25,0.764571470497648,0.0,0.23542852950235205,0.764571470497648
21.5,0.7773836393830199,0.0,0.2226163606169801,0.7773836393830199
21.75,0.7872903257795953,0.0,0.21270967422040465,0.7872903257795953
22.0,0.7952026595339318,0.0,0.20479734046606823,0.7952026595339318
22.25,0.8016935299261747,0.0,0.1983064700738253,0.8016935299261747
22.5,0.8071387660304777,0.0,0.19286123396952226,0.8071387660304777
22.75,0.8117939825113537,0.0,0.1882060174886463,0.8117939825113537
23.0,0.8158384880095385,0.0,0.1841615119904615,0.8158384880095385
23.25,0.8194014633622551,0.0,0.18059853663774494,0.8194014633622551
23.5,0.8225781604164792,0.0,0.17742183958352076,0.8225781604164792
23.75,0.8254402575289275,0.0,0.17455974247107253,0.8254402575289275
24.0,0.8280426728239936,0.0,0.17195732717600642,0.8280426728239936
24.25,0.830428161953255,0.0,0.16957183804674503,0.830428161953255
24.5,0.8326304924022392,0.0,0.1673695075977608,0.8326304924022392
24.75,0.8346766795503269,0.0,0.16532332044967313,0.8346766795503269
