x,R,T,A,R_det
3.0,0.5673941324577612,0.0,0.43260586754223884,0.003351198934265123
3.25,0.6007220083777801,0.0,0.3992779916222199,0.0509199673447175
3.5,0.6291719720903224,0.0,0.3708280279096776,0.09777104247078074
3.75,0.5834336492373864,0.0,0.4165663507626136,0.31058428070682437
4.0,0.5519662146918756,0.0,0.44803378530812443,0.31386012260482243
4.25,0.6359735476050987,0.0,0.3640264523949013,0.1731453980882635
4.5,0.709090523553888,0.0,0.290909476446112,0.12453178503715263
4.75,0.7423549837802353,0.0,0.25764501621976466,0.11473555555928448
5.0,0.751112777803626,0.0,0.24888722219637405,0.11683803678084839
5.25,0.5885317442195268,0.0,0.4114682557804732,0.20909032073837894
5.5,0.2959614200645323,0.0,0.7040385799354677,0.15298090806504408
5.75,0.3478168823878252,0.0,0.6521831176121748,0.18954407734038878
6.0,0.5243817831155644,0.0,0.4756182168844356,0.17529902845815473
6.25,0.6391879848222921,0.0,0.3608120151777079,0.1318748366355563
6.5,0.703953473516338,0.0,0.29604652648366203,0.09039315841700753
6.75,0.7423419559840674,0.0,0.2576580440159326,0.05825023283450014
7.0,0.766745437888908,0.0,0.23325456211109197,0.03547695249260723
7.25,0.7831985439553127,0.0,0.21680145604468726,0.020536529152225404
7.5,0.7947773039742457,0.0,0.20522269602575427,0.011757947529606901
7.75,0.8031407326014138,0.0,0.19685926739858617,0.007666665197777533
8.0,0.8092206670827178,0.0,0.19077933291728222,0.007038214049569618
8.25,0.8135428050609489,0.0,0.1864571949390511,0.008883033743822717
8.5,0.8163787933511644,0.0,0.18362120664883563,0.012421615557675405
8.75,0.8178106367291496,0.0,0.18218936327085045,0.017072840301440417
9.0,0.817735110799752,0.0,0.18226488920024797,0.022476849901652225
9.25,0.8157992492949482,0.0,0.18420075070505182,0.028599413040597845
9.5,0.8111977981295257,0.0,0.18880220187047425,0.03606156176926153
9.75,0.8020592421277934,0.0,0.19794075787220655,0.0472467306305949
10.0,0.7829991491850155,0.0,0.21700085081498455,0.07121773815687031
10.25,0.7206507819958705,0.0,0.2793492180041295,0.1779793791613027
10.5,0.34793812793552104,0.0,0.652061872064479,0.34793812793552104
10.75,0.34107092877518375,0.0,0.6589290712248163,0.34107092877518375
11.0,0.44498973678953013,0.0,0.5550102632104699,0.44498973678953013
11.25,0.4915354632953533,0.0,0.5084645367046468,0.4915354632953533
11.5,0.5369036887430126,0.0,0.46309631125698736,0.5369036887430126
11.75,0.5793290231347239,0.0,0.4206709768652761,0.5793290231347239
12.0,0.617079042444019,0.0,0.382920957555981,0.617079042444019
12.25,0.6497856608018601,0.0,0.35021433919813993,0.6497856608018601
12.5,0.6777856905142107,0.0,0.32221430948578933,0.6777856905142107
12.75,0.7016714659392979,0.0,0.29832853406070214,0.7016714659392979
13.0,0.7220719894514556,0.0,0.27792801054854444,0.7220719894514556
13.25,0.7395628819893845,0.0,0.26043711801061553,0.7395628819893845
13.5,0.7546381690203087,0.0,0.24536183097969133,0.7546381690203087
13.75,0.7677089653683464,0.0,0.23229103463165357,0.7677089653683464
