x,R,T,A,R_det
3.0,0.5980245530255844,0.0,0.40197544697441556,0.013314381648963168
3.25,0.6581872796875073,0.0,0.34181272031249266,0.03198388488730644
3.5,0.5386105945757618,0.0,0.46138940542423823,0.17112427518310097
3.75,0.4809731799708178,0.0,0.5190268200291822,0.31202864338342096
4.0,0.5573119538893878,0.0,0.4426880461106122,0.1587685091457379
4.25,0.644336644148489,0.0,0.355663355851511,0.0873833043944747
4.5,0.6960077841520456,0.0,0.30399221584795444,0.07927421768779491
4.75,0.7211834315208602,0.0,0.2788165684791398,0.07935067055551036
5.0,0.7203585043662263,0.0,0.2796414956337737,0.07862200502604212
5.25,0.3936506572438469,0.0,0.606349342756153,0.15416174990962883
5.5,0.2680794286665481,0.0,0.7319205713334519,0.17615023317774692
5.75,0.4182788918018976,0.0,0.5817211081981024,0.22387185730865447
6.0,0.5442503786818274,0.0,0.45574962131817265,0.20962584704325077
6.25,0.6252990562005293,0.0,0.3747009437994707,0.1700380842163193
6.5,0.6772442137781423,0.0,0.32275578622185774,0.12777292951795197
6.75,0.7118452638767074,0.0,0.28815473612329257,0.09105403821958515
7.0,0.7358275656467188,0.0,0.2641724343532812,0.06200273832939725
7.25,0.7529868000998874,0.0,0.2470131999001126,0.040433260074910334
7.5,0.765526550392173,0.0,0.234473449607827,0.02536294512054118
7.75,0.7747636463219083,0.0,0.2252363536780917,0.015613702053929687
8.0,0.7814947722217471,0.0,0.21850522777825288,0.010049687015195772
8.25,0.7861884141404405,0.0,0.2138115858595595,0.007665742411099672
8.5,0.7890817055897574,0.0,0.21091829441024257,0.007616829729690831
8.75,0.7902171057613335,0.0,0.20978289423866647,0.009232196568688735
9.0,0.7894262524517679,0.0,0.2105737475482321,0.012045942243964112
9.25,0.7862382651620732,0.0,0.21376173483792682,0.01589211471045937
9.5,0.7796215091149549,0.0,0.22037849088504513,0.02119454271563487
9.75,0.7672161094462963,0.0,0.23278389055370374,0.029941108438433065
10.0,0.7422614117427352,0.0,0.2577385882572648,0.050048215743076774
10.25,0.6607763456827888,0.0,0.33922365431721124,0.1459490538299351
10.5,0.17438606998181802,0.0,0.825613930018182,0.17438606998181802
10.75,0.36005817497758863,0.0,0.6399418250224114,0.36005817497758863
11.0,0.4058387053958591,0.0,0.5941612946041409,0.4058387053958591
11.25,0.44810676164443847,0.0,0.5518932383555615,0.44810676164443847
11.5,0.49201740484907824,0.0,0.5079825951509218,0.49201740484907824
11.75,0.5341988138042545,0.0,0.4658011861957455,0.5341988138042545
12.0,0.572798975192098,0.0,0.427201024807902,0.572798975192098
12.25,0.6071839410818374,0.0,0.3928160589181626,0.6071839410818374
12.5,0.6373823270491688,0.0,0.36261767295083125,0.6373823270491688
12.75,0.6637289236976645,0.0,0.33627107630233555,0.6637289236976645
13.0,0.6866686744559739,0.0,0.3133313255440261,0.6866686744559739
13.25,0.7066580897445582,0.0,0.29334191025544176,0.7066580897445582
13.5,0.7241205479994895,0.0,0.27587945200051045,0.7241205479994895
13.75,0.7394296853750978,0.0,0.2605703146249022,0.7394296853750978
14.0,0.7529065931695178,0.0,0.2470934068304822,0.7529065931695178
14.25,0.7648232492746232,0.0,0.2351767507253768,0.7648232492746232
14.5,0.7754083163753918,0.0,0.22459168362460824,0.7754083163753918
14.75,0.7848534222218049,0.0,0.21514657777819512,0.7848534222218049
15.0,0.793319070406653,0.0,0.20668092959334705,0.793319070406653
15.25,0.8009398532234516,0.0,0.19906014677654837,0.8009398532234516
15.5,0.8078288925220406,0.0,0.1921711074779594,0.8078288925220406
15.75,0.8140815497411028,0.0,0.1859184502588972,0.8140815497411028
16.0,0.8197784912971903,0.0,0.18022150870280973,0.8197784912971903
16.25,0.8249882063183446,0.0,0.17501179368165543,0.8249882063183446
16.5,0.8297690689893016,0.0,0.17023093101069842,0.8297690689893016
16.75,0.8341710269000456,0.0,0.16582897309995437,0.8341710269000456
17.0,0.8382369843962085,0.0,0.16176301560379147,0.8382369843962085
17.25,0.8420039380840272,0.0,0.15799606191597282,0.8420039380840272
17.5,0.8455039111937284,0.0,0.15449608880627164,0.8455039111937284
17.75,0.84876472466971,0.0,0.15123527533029002,0.84876472466971
18.0,0.8518106355487481,0.0,0.14818936445125186,0.8518106355487481
18.25,0.8546628672545029,0.0,0.1453371327454971,0.8546628672545029
18.5,0.8573400516394635,0.0,0.14265994836053653,0.8573400516394635
18.75,0.8598585987626276,0.0,0.1401414012373724,0.8598585987626276
19.0,0.8622330073101552,0.0,0.13776699268984482,0.8622330073101552
19.25,0.8644761260998497,0.0,0.1355238739001503,0.8644761260998497
19.5,0.8665993751468193,0.0,0.13340062485318072,0.8665993751468193
19.75,0.8686129331751473,0.0,0.13138706682485268,0.8686129331751473
20.0,0.8705258972033046,0.0,0.12947410279669536,0.8705258972033046
20.25,0.872346418805269,0.0,0.12765358119473103,0.872346418805269
20.5,0.8740818208242985,0.0,0.12591817917570147,0.8740818208242985
20.75,0.8757386976558894,0.0,0.12426130234411059,0.8757386976558894
21.0,0.8773230016709751,0.0,0.1226769983290249,0.8773230016709751
21.25,0.8788401179121976,0.0,0.12115988208780237,0.8788401179121976
21.5,0.8802949288384567,0.0,0.11970507116154327,0.8802949288384567
21.75,0.8816918705997278,0.0,0.11830812940027224,0.8816918705997278
22.0,0.8830349820762194,0.0,0.11696501792378056,0.8830349820762194
22.25,0.8843279477305257,0.0,0.1156720522694743,0.8843279477305257
22.5,0.8855741351377072,0.0,0.11442586486229278,0.8855741351377072
22.75,0.8867766279431366,0.0,0.11322337205686339,0.8867766279431366
23.0,0.8879382548690383,0.0,0.11206174513096168,0.8879382548690383
23.25,0.8890616153002321,0.0,0.11093838469976791,0.8890616153002321
23.5,0.8901491019087663,0.0,0.10985089809123372,0.8901491019087663
23.75,0.8912029206961489,0.0,0.10879707930385107,0.8912029206961489
24.0,0.8922251087882843,0.0,0.10777489121171568,0.8922251087882843
24.25,0.8932175502688751,0.0,0.10678244973112494,0.8932175502688751
24.5,0.8941819902911098,0.0,0.10581800970889021,0.8941819902911098
24.75,0.8951200476800522,0.0,0.10487995231994784,0.8951200476800522
