x,R,T,A,R_det
3.0,0.5958117716033544,0.0,0.40418822839664564,0.03302642312743464
3.25,0.5846313950331561,0.0,0.4153686049668439,0.050018500323006115
3.5,0.5548378955908034,0.0,0.44516210440919657,0.07714779446276096
3.75,0.5212700756268862,0.0,0.47872992437311385,0.06881466496209351
4.0,0.5549587872086351,0.0,0.4450412127913649,0.12242501670787641
4.25,0.5620978912417949,0.0,0.4379021087582052,0.20598756798656653
4.5,0.570198046913553,0.0,0.42980195308644703,0.2145335159825792
4.75,0.5666797694892705,0.0,0.4333202305107296,0.24395609986004163
5.0,0.5603980593608463,0.0,0.4396019406391537,0.25832546065783224
5.25,0.536390880624174,0.0,0.463609119375826,0.2626787934680189
5.5,0.5023362025280818,0.0,0.4976637974719183,0.2498944507425848
5.75,0.502046975703087,0.0,0.49795302429691296,0.2326062718364426
6.0,0.5025531105943037,0.0,0.49744688940569626,0.21918402479039376
6.25,0.5147281617336394,0.0,0.4852718382663605,0.2017991571116325
6.5,0.5564920665003499,0.0,0.44350793349965006,0.20408409117101847
6.75,0.6080821702326727,0.0,0.39191782976732725,0.22469707927763133
7.0,0.6531458735857676,0.0,0.34685412641423236,0.24204938304501558
7.25,0.6510146490972288,0.0,0.34898535090277116,0.2618952314367679
7.5,0.656753254324006,0.0,0.34324674567599395,0.3110882363392515
7.75,0.6964082056931538,0.0,0.3035917943068462,0.34559858180008246
8.0,0.726386057472724,0.0,0.273613942527276,0.364850957384884
8.25,0.7466512729162476,0.0,0.2533487270837524,0.3801039027676831
8.5,0.7614853886115732,0.0,0.23851461138842678,0.46273820693836265
8.75,0.7730984037409881,0.0,0.22690159625901185,0.4076089130905628
9.0,0.7825968257010228,0.0,0.21740317429897715,0.42076691784410625
9.25,0.7905718636201684,0.0,0.20942813637983165,0.4338089043662383
9.5,0.7973365693421609,0.0,0.2026634306578391,0.4470395815624541
9.75,0.8029791116902558,0.0,0.19702088830974424,0.4611001581534691
10.0,0.8071241045383457,0.0,0.19287589546165435,0.47782517509213074
10.25,0.797670094803971,0.0,0.202329905196029,0.5230753225596901
10.5,0.7305748396025585,0.0,0.26942516039744147,0.5981548408930073
10.75,0.7450398669971534,0.0,0.25496013300284653,0.4719181902439264
11.0,0.7888575547731767,0.0,0.2111424452268234,0.4335769416485713
11.25,0.8093526832179399,0.0,0.1906473167820602,0.44176014143503173
11.5,0.8203056345477633,0.0,0.17969436545223672,0.4564436259099438
11.75,0.8274081796094714,0.0,0.1725918203905285,0.47097706246695653
12.0,0.8326637416148305,0.0,0.16733625838516952,0.48433619682890616
12.25,0.8368911382966164,0.0,0.1631088617033835,0.49648099148235064
12.5,0.8404758797488587,0.0,0.15952412025114127,0.5075418807762557
12.75,0.8436214393415505,0.0,0.15637856065844946,0.5176582727742548
13.0,0.8464455570778945,0.0,0.15355444292210552,0.5269482004448693
13.25,0.8490216787690639,0.0,0.15097832123093613,0.5355065382510527
13.5,0.8513985541013647,0.0,0.14860144589863528,0.5434088442761392
13.75,0.8536102526507146,0.0,0.1463897473492854,0.5507154916543562
14.0,0.8556816241384302,0.0,0.14431837586156976,0.5574750042547039
14.25,0.8576314415662203,0.0,0.14236855843377977,0.5637265467616075
14.5,0.8594742960084063,0.0,0.1405257039915937,0.5695017325230607
14.75,0.8612217841362092,0.0,0.1387782158637908,0.5748259184860444
15.0,0.862883276333527,0.0,0.13711672366647298,0.5797191191932611
15.25,0.8644664250723466,0.0,0.13553357492765344,0.5841966335164588
15.5,0.8659775049220984,0.0,0.13402249507790165,0.5882694470541046
15.75,0.8674216375140749,0.0,0.13257836248592508,0.5919444499765718
16.0,0.8688029322494046,0.0,0.13119706775059542,0.5952244923067435
16.25,0.8701245591702691,0.0,0.1298754408297309,0.598108284164026
16.5,0.8713887599937693,0.0,0.1286112400062307,0.6005901355132341
16.75,0.8725967941356667,0.0,0.12740320586433324,0.6026595168263991
17.0,0.87374880637144,0.0,0.12625119362855997,0.87374880637144
17.25,0.8748435888879835,0.0,0.12515641111201653,0.6054903788877816
17.5,0.875878188704234,0.0,0.1241218112957661,0.6061993425257155
17.75,0.876847274146792,0.0,0.12315272585320802,0.6063878519073986
18.0,0.87774210611724,0.0,0.12225789388275998,0.6060048294294568
18.25,0.8785488289008286,0.0,0.12145117109917136,0.6049845494786221
18.5,0.8792455281454938,0.0,0.12075447185450622,0.6032427354175284
18.75,0.8797969209767704,0.0,0.12020307902322963,0.6006718363866745
19.0,0.8801441687737627,0.0,0.11985583122623733,0.5971364463826718
19.25,0.8801837219333165,0.0,0.11981627806668349,0.5924732347296985
19.5,0.8797184990031011,0.0,0.120281500996899,0.5865131613054424
19.75,0.8783272364464236,0.0,0.12167276355357637,0.579203555308857
20.0,0.8749256708660832,0.0,0.1250743291339168,0.5712457942481004
20.25,0.865528047957748,0.0,0.13447195204225204,0.5687121187154308
20.5,0.7442652282821242,0.0,0.25573477171787584,0.7442652282821242
20.75,0.6346221425854841,0.0,0.36537785741451595,0.6346221425854841
21.0,0.7044818865175495,0.0,0.29551811348245055,0.7044818865175495
21.25,0.7621058394619131,0.0,0.23789416053808687,0.7621058394619131
21.5,0.7961483116767596,0.0,0.20385168832324035,0.7961483116767596
21.75,0.8170830384451673,0.0,0.18291696155483267,0.8170830384451673
22.0,0.8309349031420723,0.0,0.16906509685792764,0.8309349031420723
22.25,0.8407121292686603,0.0,0.1592878707313397,0.8407121292686603
22.5,0.8479847759258596,0.0,0.15201522407414042,0.8479847759258596
22.75,0.8536274760497324,0.0,0.1463725239502675,0.8536274760497324
23.0,0.8581579210820183,0.0,0.14184207891798167,0.8581579210820183
23.25,0.8618989449783031,0.0,0.1381010550216969,0.8618989449783031
23.5,0.8650609633705661,0.0,0.1349390366294338,0.8650609633705661
23.75,0.867786355387002,0.0,0.132213644612998,0.867786355387002
24.0,0.870174593299652,0.0,0.12982540670034803,0.870174593299652
24.25,0.8722971124542618,0.0,0.12770288754573816,0.8722971124542618
24.5,0.8742064548939621,0.0,0.12579354510603785,0.8742064548939621
24.75,0.8759420839602479,0.0,0.12405791603975219,0.8759420839602479
