6.195302e+002   1.555043e+002
6.200123e+002   1.555278e+002
6.204944e+002   1.555493e+002
6.209765e+002   1.555672e+002
6.214586e+002   1.555785e+002
6.219407e+002   1.555798e+002
6.224229e+002   1.555689e+002
6.229050e+002   1.555461e+002
6.233871e+002   1.555148e+002
6.238693e+002   1.554802e+002
6.243514e+002   1.554478e+002
6.248335e+002   1.554220e+002
6.253156e+002   1.554052e+002
6.257977e+002   1.553978e+002
6.262798e+002   1.553990e+002
6.267620e+002   1.554076e+002
6.272441e+002   1.554217e+002
6.277263e+002   1.554387e+002
6.282084e+002   1.554546e+002
6.286905e+002   1.554649e+002
6.291726e+002   1.554651e+002
6.296547e+002   1.554529e+002
6.301368e+002   1.554292e+002
6.306190e+002   1.553982e+002
6.311011e+002   1.553659e+002
6.315833e+002   1.553376e+002
6.320654e+002   1.553159e+002
6.325475e+002   1.552998e+002
6.330296e+002   1.552854e+002
6.335117e+002   1.552683e+002
6.339939e+002   1.552466e+002
6.344760e+002   1.552221e+002
6.349581e+002   1.552007e+002
6.354402e+002   1.551893e+002
6.359224e+002   1.551935e+002
6.364045e+002   1.552144e+002
6.368866e+002   1.552479e+002
6.373687e+002   1.552862e+002
6.378508e+002   1.553202e+002
6.383330e+002   1.553425e+002
6.388151e+002   1.553497e+002
6.392972e+002   1.553420e+002
6.397794e+002   1.553235e+002
6.402615e+002   1.552996e+002
6.407436e+002   1.552759e+002
6.412257e+002   1.552573e+002
6.417079e+002   1.552475e+002
6.421899e+002   1.552483e+002
6.426721e+002   1.552595e+002
6.431542e+002   1.552785e+002
6.436364e+002   1.553003e+002
6.441185e+002   1.553186e+002
6.446006e+002   1.553274e+002
6.450827e+002   1.553230e+002
6.455648e+002   1.553060e+002
6.460470e+002   1.552814e+002
6.465291e+002   1.552563e+002
6.470112e+002   1.552382e+002
6.474933e+002   1.552313e+002
6.479755e+002   1.552360e+002
6.484576e+002   1.552478e+002
6.489397e+002   1.552607e+002
6.494219e+002   1.552690e+002
6.499040e+002   1.552703e+002
6.503861e+002   1.552654e+002
6.508682e+002   1.552577e+002
6.513503e+002   1.552511e+002
6.518325e+002   1.552482e+002
6.523146e+002   1.552500e+002
6.527968e+002   1.552562e+002
6.532788e+002   1.552666e+002
6.537610e+002   1.552820e+002
6.542431e+002   1.553038e+002
6.547252e+002   1.553328e+002
6.552073e+002   1.553685e+002
6.556895e+002   1.554081e+002
6.561716e+002   1.554470e+002
6.566537e+002   1.554809e+002
6.571359e+002   1.555076e+002
6.576179e+002   1.555280e+002
6.581001e+002   1.555455e+002
6.585822e+002   1.555641e+002
6.590643e+002   1.555868e+002
6.595464e+002   1.556141e+002
6.600286e+002   1.556447e+002
6.605107e+002   1.556768e+002
6.609928e+002   1.557099e+002
6.614750e+002   1.557457e+002
6.619571e+002   1.557863e+002
6.624392e+002   1.558322e+002
6.629213e+002   1.558794e+002
6.634034e+002   1.559193e+002
6.638856e+002   1.559399e+002
6.643677e+002   1.559294e+002
6.648499e+002   1.558783e+002
6.653320e+002   1.557814e+002
6.658141e+002   1.556384e+002
6.662962e+002   1.554556e+002
6.667783e+002   1.552510e+002
6.672605e+002   1.550615e+002
6.677426e+002   1.549418e+002
6.682247e+002   1.549398e+002
6.687068e+002   1.550590e+002
6.691890e+002   1.552534e+002
6.696711e+002   1.554644e+002
6.701532e+002   1.556542e+002
6.706353e+002   1.558082e+002
6.711174e+002   1.559257e+002
6.715996e+002   1.560105e+002
6.720817e+002   1.560679e+002
6.725638e+002   1.561038e+002
6.730460e+002   1.561253e+002
6.735281e+002   1.561403e+002
6.740102e+002   1.561563e+002
6.744923e+002   1.561780e+002
6.749745e+002   1.562069e+002
6.754565e+002   1.562410e+002
6.759387e+002   1.562762e+002
6.764208e+002   1.563085e+002
6.769030e+002   1.563358e+002
6.773851e+002   1.563581e+002
6.778672e+002   1.563771e+002
6.783493e+002   1.563942e+002
6.788314e+002   1.564100e+002
6.793136e+002   1.564235e+002
6.797957e+002   1.564337e+002
6.802778e+002   1.564405e+002
6.807599e+002   1.564459e+002
6.812421e+002   1.564539e+002
6.817242e+002   1.564698e+002
6.822063e+002   1.564972e+002
6.826885e+002   1.565380e+002
6.831705e+002   1.565911e+002
6.836527e+002   1.566531e+002
6.841348e+002   1.567192e+002
6.846169e+002   1.567846e+002
6.850991e+002   1.568448e+002
6.855812e+002   1.568961e+002
6.860634e+002   1.569351e+002
6.865454e+002   1.569594e+002
6.870276e+002   1.569682e+002
6.875096e+002   1.569641e+002
6.879918e+002   1.569536e+002
6.884739e+002   1.569461e+002
6.889561e+002   1.569518e+002
6.894382e+002   1.569782e+002
6.899203e+002   1.570276e+002
6.904025e+002   1.570964e+002
6.908845e+002   1.571757e+002
6.913667e+002   1.572555e+002
6.918488e+002   1.573270e+002
6.923309e+002   1.573855e+002
6.928130e+002   1.574309e+002
6.932952e+002   1.574663e+002
6.937773e+002   1.574954e+002
6.942594e+002   1.575210e+002
6.947416e+002   1.575437e+002
6.952236e+002   1.575634e+002
6.957058e+002   1.575802e+002
6.961879e+002   1.575955e+002
6.966700e+002   1.576119e+002
6.971522e+002   1.576321e+002
6.976343e+002   1.576567e+002
6.981165e+002   1.576843e+002
6.985985e+002   1.577115e+002
6.990807e+002   1.577354e+002
6.995628e+002   1.577548e+002
7.000449e+002   1.577716e+002
7.005270e+002   1.577903e+002
7.010092e+002   1.578152e+002
7.014913e+002   1.578488e+002
7.019734e+002   1.578894e+002
7.024556e+002   1.579326e+002
7.029377e+002   1.579725e+002
7.034198e+002   1.580052e+002
7.039019e+002   1.580304e+002
7.043840e+002   1.580517e+002
7.048662e+002   1.580745e+002
7.053483e+002   1.581035e+002
7.058304e+002   1.581398e+002
7.063125e+002   1.581807e+002
7.067947e+002   1.582207e+002
7.072768e+002   1.582543e+002
7.077589e+002   1.582787e+002
7.082410e+002   1.582950e+002
7.087231e+002   1.583071e+002
7.092053e+002   1.583198e+002
7.096874e+002   1.583366e+002
7.101696e+002   1.583583e+002
7.106517e+002   1.583830e+002
7.111338e+002   1.584076e+002
7.116159e+002   1.584297e+002
7.120980e+002   1.584482e+002
7.125802e+002   1.584637e+002
7.130623e+002   1.584774e+002
7.135444e+002   1.584899e+002
7.140265e+002   1.585014e+002
7.145087e+002   1.585107e+002
7.149908e+002   1.585170e+002
7.154729e+002   1.585198e+002
7.159550e+002   1.585192e+002
7.164371e+002   1.585152e+002
7.169193e+002   1.585070e+002
7.174014e+002   1.584935e+002
7.178835e+002   1.584732e+002
7.183657e+002   1.584469e+002
7.188478e+002   1.584177e+002
7.193299e+002   1.583917e+002
7.198120e+002   1.583763e+002
7.202942e+002   1.583773e+002
7.207762e+002   1.583963e+002
7.212584e+002   1.584297e+002
7.217405e+002   1.584696e+002
7.222227e+002   1.585070e+002
7.227048e+002   1.585351e+002
7.231869e+002   1.585514e+002
7.236691e+002   1.585581e+002
7.241511e+002   1.585603e+002
7.246333e+002   1.585632e+002
7.251154e+002   1.585701e+002
7.255975e+002   1.585809e+002
7.260797e+002   1.585930e+002
7.265618e+002   1.586037e+002
7.270439e+002   1.586114e+002
7.275260e+002   1.586169e+002
7.280082e+002   1.586231e+002
7.284902e+002   1.586327e+002
7.289724e+002   1.586477e+002
7.294545e+002   1.586677e+002
7.299366e+002   1.586908e+002
7.304188e+002   1.587146e+002
7.309009e+002   1.587373e+002
7.313831e+002   1.587576e+002
7.318651e+002   1.587753e+002
7.323473e+002   1.587895e+002
7.328293e+002   1.587989e+002
7.333115e+002   1.588018e+002
7.337936e+002   1.587979e+002
7.342758e+002   1.587886e+002
7.347579e+002   1.587781e+002
7.352400e+002   1.587717e+002
7.357222e+002   1.587745e+002
7.362042e+002   1.587883e+002
7.366864e+002   1.588115e+002
7.371685e+002   1.588388e+002
7.376506e+002   1.588639e+002
7.381328e+002   1.588815e+002
7.386149e+002   1.588903e+002
7.390970e+002   1.588922e+002
7.395791e+002   1.588915e+002
7.400613e+002   1.588925e+002
7.405434e+002   1.588975e+002
7.410255e+002   1.589060e+002
7.415076e+002   1.589157e+002
7.419897e+002   1.589240e+002
7.424719e+002   1.589299e+002
7.429540e+002   1.589340e+002
7.434362e+002   1.589384e+002
7.439182e+002   1.589449e+002
7.444004e+002   1.589538e+002
7.448825e+002   1.589641e+002
7.453646e+002   1.589740e+002
7.458467e+002   1.589827e+002
7.463289e+002   1.589912e+002
7.468110e+002   1.590017e+002
7.472931e+002   1.590168e+002
