3.996813e+002,0.000000e+000
4.001635e+002,9.173979e+001
4.006456e+002,9.119984e+001
4.011277e+002,9.068111e+001
4.016098e+002,9.021030e+001
4.020919e+002,8.980388e+001
4.025741e+002,8.947644e+001
4.030562e+002,8.924158e+001
4.035383e+002,8.910753e+001
4.040204e+002,8.907052e+001
4.045026e+002,8.911051e+001
4.049847e+002,8.919249e+001
4.054668e+002,8.927409e+001
4.059489e+002,8.931793e+001
4.064311e+002,8.930162e+001
4.069132e+002,8.922322e+001
4.073953e+002,8.909628e+001
4.078774e+002,8.894147e+001
4.083596e+002,8.877665e+001
4.088417e+002,8.861282e+001
4.093238e+002,8.845470e+001
4.098059e+002,8.830614e+001
4.102881e+002,8.817337e+001
4.107702e+002,8.806662e+001
4.112523e+002,8.799479e+001
4.117344e+002,8.796060e+001
4.122166e+002,8.795589e+001
4.126987e+002,8.796252e+001
4.131808e+002,8.795807e+001
4.136629e+002,8.792480e+001
4.141451e+002,8.785614e+001
4.146272e+002,8.775881e+001
4.151093e+002,8.764824e+001
4.155914e+002,8.754192e+001
4.160736e+002,8.745258e+001
4.165557e+002,8.738586e+001
4.170378e+002,8.734116e+001
4.175200e+002,8.731626e+001
4.180021e+002,8.731239e+001
4.184842e+002,8.733607e+001
4.189663e+002,8.739317e+001
4.194484e+002,8.748007e+001
4.199306e+002,8.757808e+001
4.204127e+002,8.765871e+001
4.208948e+002,8.769505e+001
4.213770e+002,8.767216e+001
4.218591e+002,8.759119e+001
4.223412e+002,8.746849e+001
4.228233e+002,8.732865e+001
4.233055e+002,8.719734e+001
4.237876e+002,8.709362e+001
4.242697e+002,8.702523e+001
4.247518e+002,8.698858e+001
4.252339e+002,8.697357e+001
4.257161e+002,8.696941e+001
4.261982e+002,8.697045e+001
4.266803e+002,8.697619e+001
4.271624e+002,8.698933e+001
4.276446e+002,8.701144e+001
4.281267e+002,8.704054e+001
4.286088e+002,8.707067e+001
4.290909e+002,8.709425e+001
4.295731e+002,8.710493e+001
4.300552e+002,8.710017e+001
4.305373e+002,8.708038e+001
4.310194e+002,8.704784e+001
4.315016e+002,8.700388e+001
4.319837e+002,8.694878e+001
4.324658e+002,8.688231e+001
4.329479e+002,8.680685e+001
4.334301e+002,8.672904e+001
4.339122e+002,8.665951e+001
4.343943e+002,8.660976e+001
4.348764e+002,8.658784e+001
4.353586e+002,8.659406e+001
4.358407e+002,8.661977e+001
4.363228e+002,8.665012e+001
4.368049e+002,8.666974e+001
4.372870e+002,8.666860e+001
4.377692e+002,8.664557e+001
4.382513e+002,8.660690e+001
4.387334e+002,8.656258e+001
4.392155e+002,8.652128e+001
4.396977e+002,8.648737e+001
4.401798e+002,8.646051e+001
4.406619e+002,8.643756e+001
4.411440e+002,8.641550e+001
4.416262e+002,8.639382e+001
4.421083e+002,8.637415e+001
4.425904e+002,8.635909e+001
4.430725e+002,8.634931e+001
4.435547e+002,8.634299e+001
4.440368e+002,8.633647e+001
4.445189e+002,8.632690e+001
4.450010e+002,8.631470e+001
4.454832e+002,8.630393e+001
4.459653e+002,8.630019e+001
4.464474e+002,8.630770e+001
4.469295e+002,8.632613e+001
4.474117e+002,8.634992e+001
4.478938e+002,8.637016e+001
4.483759e+002,8.637817e+001
4.488580e+002,8.636889e+001
4.493401e+002,8.634275e+001
4.498223e+002,8.630390e+001
4.503044e+002,8.625757e+001
4.507865e+002,8.620661e+001
4.512687e+002,8.614996e+001
4.517508e+002,8.608374e+001
4.522329e+002,8.600414e+001
4.527150e+002,8.591061e+001
4.531971e+002,8.580797e+001
4.536793e+002,8.570461e+001
4.541614e+002,8.560992e+001
4.546435e+002,8.553084e+001
4.551257e+002,8.547001e+001
4.556078e+002,8.542603e+001
4.560899e+002,8.539544e+001
4.565720e+002,8.537474e+001
4.570542e+002,8.536221e+001
4.575363e+002,8.535697e+001
4.580184e+002,8.535751e+001
4.585005e+002,8.535950e+001
4.589827e+002,8.535618e+001
4.594648e+002,8.534019e+001
4.599469e+002,8.530708e+001
4.604290e+002,8.525715e+001
4.609112e+002,8.519568e+001
4.613933e+002,8.513029e+001
4.618754e+002,8.506795e+001
4.623575e+002,8.501186e+001
4.628397e+002,8.496057e+001
4.633218e+002,8.490918e+001
4.638039e+002,8.485269e+001
4.642860e+002,8.478931e+001
4.647682e+002,8.472256e+001
4.652503e+002,8.466014e+001
4.657324e+002,8.461144e+001
4.662145e+002,8.458360e+001
4.666967e+002,8.457896e+001
4.671788e+002,8.459460e+001
4.676609e+002,8.462431e+001
4.681430e+002,8.466150e+001
4.686252e+002,8.470222e+001
4.691073e+002,8.474537e+001
4.695894e+002,8.479152e+001
4.700715e+002,8.484043e+001
4.705536e+002,8.488904e+001
4.710358e+002,8.493051e+001
4.715179e+002,8.495647e+001
4.720000e+002,8.495929e+001
4.724821e+002,8.493560e+001
4.729643e+002,8.488716e+001
4.734464e+002,8.482001e+001
4.739285e+002,8.474151e+001
4.744106e+002,8.465804e+001
4.748928e+002,8.457381e+001
4.753749e+002,8.449121e+001
4.758570e+002,8.441176e+001
4.763391e+002,8.433681e+001
4.768213e+002,8.426711e+001
4.773034e+002,8.420250e+001
4.777855e+002,8.414123e+001
4.782676e+002,8.408092e+001
4.787498e+002,8.401987e+001
4.792319e+002,8.395917e+001
4.797140e+002,8.390350e+001
4.801961e+002,8.386076e+001
4.806783e+002,8.383938e+001
4.811604e+002,8.384503e+001
4.816425e+002,8.387776e+001
4.821246e+002,8.393093e+001
4.826068e+002,8.399268e+001
4.830889e+002,8.404912e+001
4.835710e+002,8.408843e+001
4.840531e+002,8.410409e+001
4.845352e+002,8.409502e+001
4.850174e+002,8.406452e+001
4.854995e+002,8.401749e+001
4.859816e+002,8.395840e+001
4.864637e+002,8.389072e+001
4.869459e+002,8.381812e+001
4.874280e+002,8.374560e+001
4.879101e+002,8.368021e+001
4.883922e+002,8.362998e+001
4.888744e+002,8.360199e+001
4.893565e+002,8.359966e+001
4.898386e+002,8.362160e+001
4.903207e+002,8.366125e+001
4.908029e+002,8.370901e+001
4.912850e+002,8.375458e+001
4.917671e+002,8.378992e+001
4.922492e+002,8.381017e+001
4.927314e+002,8.381390e+001
4.932135e+002,8.380163e+001
4.936956e+002,8.377495e+001
4.941777e+002,8.373580e+001
4.946599e+002,8.368668e+001
4.951420e+002,8.363124e+001
4.956241e+002,8.357439e+001
4.961062e+002,8.352148e+001
4.965884e+002,8.347706e+001
4.970705e+002,8.344376e+001
4.975526e+002,8.342136e+001
4.980347e+002,8.340745e+001
4.985169e+002,8.339867e+001
4.989990e+002,8.339197e+001
4.994811e+002,8.338570e+001
4.999633e+002,8.337921e+001
5.004454e+002,8.337240e+001
5.009275e+002,8.336443e+001
5.014096e+002,8.335376e+001
5.018917e+002,8.333849e+001
5.023739e+002,8.331774e+001
5.028560e+002,8.329253e+001
5.033381e+002,8.326591e+001
5.038203e+002,8.324164e+001
5.043024e+002,8.322251e+001
5.047845e+002,8.320881e+001
5.052666e+002,8.319830e+001
5.057487e+002,8.318688e+001
5.062309e+002,8.317066e+001
5.067130e+002,8.314764e+001
5.071951e+002,8.311864e+001
5.076772e+002,8.308684e+001
5.081594e+002,8.305640e+001
5.086415e+002,8.303055e+001
5.091236e+002,8.301060e+001
5.096057e+002,8.299590e+001
5.100879e+002,8.298475e+001
5.105700e+002,8.297523e+001
5.110521e+002,8.296580e+001
5.115342e+002,8.295484e+001
5.120164e+002,8.294020e+001
5.124985e+002,8.291873e+001
5.129806e+002,8.288675e+001
5.134627e+002,8.284145e+001
5.139448e+002,8.278246e+001
5.144270e+002,8.271299e+001
5.149091e+002,8.263990e+001
5.153912e+002,8.257186e+001
5.158734e+002,8.251705e+001
5.163555e+002,8.248050e+001
5.168376e+002,8.246276e+001
5.173197e+002,8.246001e+001
5.178019e+002,8.246624e+001
5.182840e+002,8.247575e+001
5.187661e+002,8.248505e+001
5.192482e+002,8.249333e+001
5.197303e+002,8.250148e+001
5.202125e+002,8.251023e+001
5.206946e+002,8.251910e+001
5.211767e+002,8.252619e+001
5.216588e+002,8.252898e+001
5.221410e+002,8.252531e+001
5.226231e+002,8.251446e+001
5.231052e+002,8.249685e+001
5.235873e+002,8.247360e+001
5.240695e+002,8.244566e+001
5.245516e+002,8.241349e+001
5.250337e+002,8.237720e+001
5.255159e+002,8.233753e+001
5.259980e+002,8.229649e+001
5.264801e+002,8.225737e+001
5.269622e+002,8.222388e+001
5.274443e+002,8.219859e+001
5.279265e+002,8.218188e+001
5.284086e+002,8.217151e+001
5.288907e+002,8.216356e+001
5.293728e+002,8.215393e+001
5.298550e+002,8.213974e+001
5.303371e+002,8.212019e+001
5.308192e+002,8.209630e+001
5.313013e+002,8.207004e+001
5.317834e+002,8.204305e+001
5.322656e+002,8.201596e+001
5.327477e+002,8.198832e+001
5.332299e+002,8.195950e+001
5.337120e+002,8.192946e+001
5.341941e+002,8.189945e+001
5.346762e+002,8.187159e+001
5.351583e+002,8.184818e+001
5.356404e+002,8.183060e+001
5.361226e+002,8.181882e+001
5.366047e+002,8.181148e+001
5.370868e+002,8.180675e+001
5.375690e+002,8.180300e+001
5.380511e+002,8.179935e+001
5.385332e+002,8.179528e+001
5.390153e+002,8.179008e+001
5.394974e+002,8.178219e+001
5.399796e+002,8.176933e+001
5.404617e+002,8.174926e+001
5.409438e+002,8.172094e+001
5.414260e+002,8.168544e+001
5.419081e+002,8.164608e+001
5.423902e+002,8.160736e+001
5.428723e+002,8.157336e+001
5.433544e+002,8.154617e+001
5.438365e+002,8.152518e+001
5.443187e+002,8.150764e+001
5.448008e+002,8.148998e+001
5.452830e+002,8.146959e+001
5.457651e+002,8.144597e+001
5.462472e+002,8.142067e+001
5.467293e+002,8.139645e+001
5.472114e+002,8.137581e+001
5.476936e+002,8.135990e+001
5.481757e+002,8.134821e+001
5.486578e+002,8.133912e+001
5.491400e+002,8.133076e+001
5.496221e+002,8.132180e+001
5.501042e+002,8.131149e+001
5.505863e+002,8.129925e+001
5.510684e+002,8.128417e+001
5.515505e+002,8.126488e+001
5.520327e+002,8.123994e+001
5.525148e+002,8.120876e+001
5.529969e+002,8.117227e+001
5.534791e+002,8.113321e+001
5.539612e+002,8.109525e+001
5.544433e+002,8.106175e+001
5.549254e+002,8.103440e+001
5.554076e+002,8.101263e+001
5.558896e+002,8.099368e+001
5.563718e+002,8.097382e+001
5.568539e+002,8.094977e+001
5.573361e+002,8.091964e+001
5.578182e+002,8.088318e+001
5.583003e+002,8.084128e+001
5.587825e+002,8.079531e+001
5.592645e+002,8.074646e+001
5.597467e+002,8.069586e+001
5.602288e+002,8.064489e+001
5.607109e+002,8.059552e+001
5.611931e+002,8.055035e+001
5.616752e+002,8.051166e+001
5.621573e+002,8.048042e+001
5.626394e+002,8.045554e+001
5.631216e+002,8.043382e+001
5.636037e+002,8.041096e+001
5.640858e+002,8.038348e+001
5.645679e+002,8.035014e+001
5.650500e+002,8.031294e+001
5.655322e+002,8.027647e+001
5.660143e+002,8.024641e+001
5.664965e+002,8.022720e+001
5.669785e+002,8.022059e+001
5.674607e+002,8.022480e+001
5.679428e+002,8.023534e+001
5.684249e+002,8.024644e+001
5.689070e+002,8.025298e+001
5.693892e+002,8.025157e+001
5.698713e+002,8.024114e+001
5.703534e+002,8.022259e+001
5.708356e+002,8.019817e+001
5.713177e+002,8.017086e+001
5.717998e+002,8.014394e+001
5.722819e+002,8.012061e+001
5.727640e+002,8.010341e+001
5.732462e+002,8.009367e+001
5.737283e+002,8.009089e+001
5.742104e+002,8.009247e+001
5.746925e+002,8.009438e+001
5.751747e+002,8.009215e+001
5.756568e+002,8.008250e+001
5.761389e+002,8.006410e+001
5.766210e+002,8.003770e+001
5.771031e+002,8.000478e+001
5.775853e+002,7.996571e+001
5.780674e+002,7.991866e+001
5.785496e+002,7.985941e+001
5.790317e+002,7.978310e+001
5.795138e+002,7.968703e+001
5.799959e+002,7.957332e+001
5.804780e+002,7.945038e+001
5.809601e+002,7.933191e+001
5.814423e+002,7.923393e+001
5.819244e+002,7.917040e+001
5.824066e+002,7.914952e+001
5.828887e+002,7.917136e+001
5.833708e+002,7.922819e+001
5.838529e+002,7.930646e+001
5.843350e+002,7.939035e+001
5.848171e+002,7.946503e+001
5.852993e+002,7.951946e+001
5.857814e+002,7.954772e+001
5.862635e+002,7.954910e+001
5.867457e+002,7.952691e+001
5.872278e+002,7.948705e+001
5.877099e+002,7.943636e+001
5.881920e+002,7.938123e+001
5.886741e+002,7.932664e+001
5.891563e+002,7.927566e+001
5.896384e+002,7.922929e+001
5.901205e+002,7.918693e+001
5.906027e+002,7.914716e+001
5.910848e+002,7.910886e+001
5.915669e+002,7.907185e+001
5.920490e+002,7.903732e+001
5.925311e+002,7.900726e+001
5.930133e+002,7.898363e+001
5.934954e+002,7.896730e+001
5.939775e+002,7.895744e+001
5.944597e+002,7.895186e+001
5.949418e+002,7.894767e+001
5.954239e+002,7.894237e+001
5.959060e+002,7.893472e+001
5.963882e+002,7.892497e+001
5.968702e+002,7.891451e+001
5.973524e+002,7.890498e+001
5.978345e+002,7.889757e+001
5.983167e+002,7.889242e+001
5.987988e+002,7.888874e+001
5.992809e+002,7.888496e+001
5.997630e+002,7.887942e+001
6.002451e+002,7.887046e+001
6.007273e+002,7.885674e+001
6.012094e+002,7.883718e+001
6.016915e+002,7.881108e+001
6.021736e+002,7.877834e+001
6.026558e+002,7.873986e+001
6.031379e+002,7.869757e+001
6.036200e+002,7.865434e+001
6.041022e+002,7.861321e+001
6.045842e+002,7.857664e+001
6.050664e+002,7.854556e+001
