3.996813e+002,0.000000e+000
4.001635e+002,3.216649e-001
4.006456e+002,3.420140e-001
4.011277e+002,3.617673e-001
4.016098e+002,3.803142e-001
4.020919e+002,3.973308e-001
4.025741e+002,4.126885e-001
4.030562e+002,4.263658e-001
4.035383e+002,4.384126e-001
4.040204e+002,4.489681e-001
4.045026e+002,4.582939e-001
4.049847e+002,4.667742e-001
4.054668e+002,4.748565e-001
4.059489e+002,4.829476e-001
4.064311e+002,4.913069e-001
4.069132e+002,4.999977e-001
4.073953e+002,5.089136e-001
4.078774e+002,5.178736e-001
4.083596e+002,5.267286e-001
4.088417e+002,5.354232e-001
4.093238e+002,5.439906e-001
4.098059e+002,5.524893e-001
4.102881e+002,5.609301e-001
4.107702e+002,5.692450e-001
4.112523e+002,5.773115e-001
4.117344e+002,5.850116e-001
4.122166e+002,5.922635e-001
4.126987e+002,5.989739e-001
4.131808e+002,6.049100e-001
4.136629e+002,6.095430e-001
4.141451e+002,6.119615e-001
4.146272e+002,6.109540e-001
4.151093e+002,6.052928e-001
4.155914e+002,5.941690e-001
4.160736e+002,5.776433e-001
4.165557e+002,5.569369e-001
4.170378e+002,5.344316e-001
4.175200e+002,5.133306e-001
4.180021e+002,4.970564e-001
4.184842e+002,4.885416e-001
4.189663e+002,4.896179e-001
4.194484e+002,5.006690e-001
4.199306e+002,5.206177e-001
4.204127e+002,5.472365e-001
4.208948e+002,5.776716e-001
4.213770e+002,6.090386e-001
4.218591e+002,6.389412e-001
4.223412e+002,6.658185e-001
4.228233e+002,6.890613e-001
4.233055e+002,7.089195e-001
4.237876e+002,7.262349e-001
4.242697e+002,7.420906e-001
4.247518e+002,7.574699e-001
4.252339e+002,7.729981e-001
4.257161e+002,7.888303e-001
4.261982e+002,8.046953e-001
4.266803e+002,8.200579e-001
4.271624e+002,8.343415e-001
4.276446e+002,8.471235e-001
4.281267e+002,8.582476e-001
4.286088e+002,8.678326e-001
4.290909e+002,8.761933e-001
4.295731e+002,8.837212e-001
4.300552e+002,8.907759e-001
4.305373e+002,8.976163e-001
4.310194e+002,9.043775e-001
4.315016e+002,9.110753e-001
4.319837e+002,9.176201e-001
4.324658e+002,9.238381e-001
4.329479e+002,9.295100e-001
4.334301e+002,9.344398e-001
4.339122e+002,9.385589e-001
4.343943e+002,9.420289e-001
4.348764e+002,9.452997e-001
4.353586e+002,9.490671e-001
4.358407e+002,9.541095e-001
4.363228e+002,9.610364e-001
4.368049e+002,9.700336e-001
4.372870e+002,9.807002e-001
4.377692e+002,9.920601e-001
4.382513e+002,1.002766e+000
4.387334e+002,1.011444e+000
4.392155e+002,1.017063e+000
4.396977e+002,1.019214e+000
4.401798e+002,1.018213e+000
4.406619e+002,1.015012e+000
4.411440e+002,1.010950e+000
4.416262e+002,1.007453e+000
4.421083e+002,1.005745e+000
4.425904e+002,1.006660e+000
4.430725e+002,1.010553e+000
4.435547e+002,1.017314e+000
