x,R,T,A,R_det
3.0,0.6929782507690413,0.0,0.3070217492309587,0.002521721960150646
3.25,0.7085851066982387,0.0,0.2914148933017613,0.016411342827085704
3.5,0.7089304060288384,0.0,0.2910695939711616,0.026368033762175183
3.75,0.7236566863057201,0.0,0.2763433136942799,0.09196934525718219
4.0,0.7339586287555337,0.0,0.26604137124446625,0.15160401697593337
4.25,0.7437007029438305,0.0,0.2562992970561695,0.18065484402963863
4.5,0.7522450901779535,0.0,0.2477549098220465,0.1825675749204817
4.75,0.7589973680047823,0.0,0.24100263199521765,0.1677319116931454
5.0,0.7629062624170072,0.0,0.2370937375829928,0.14940644699532624
5.25,0.7557608046096698,0.0,0.24423919539033023,0.16567420759675822
5.5,0.7653137835055598,0.0,0.23468621649444021,0.11384852746598269
5.75,0.7727578753101878,0.0,0.2272421246898122,0.07041923984871848
6.0,0.7792312407850572,0.0,0.22076875921494277,0.04313430366965204
6.25,0.7848664180811931,0.0,0.21513358191880694,0.030809251516977654
6.5,0.7898384951287643,0.0,0.21016150487123575,0.031224040661278447
6.75,0.7942816120079086,0.0,0.2057183879920914,0.0420487245445233
7.0,0.7982856791324707,0.0,0.20171432086752927,0.06116897599034317
7.25,0.8019108712052028,0.0,0.19808912879479723,0.08679046749287041
7.5,0.8051980745312701,0.0,0.19480192546872988,0.11745235660275731
7.75,0.808174830262758,0.0,0.19182516973724195,0.15200478724779615
8.0,0.8108584056961792,0.0,0.18914159430382083,0.1895758321072858
8.25,0.8132570100276202,0.0,0.1867429899723798,0.22954054295137447
8.5,0.8153695354270077,0.0,0.18463046457299226,0.2714995126555588
8.75,0.8171836630031521,0.0,0.18281633699684785,0.3152735911309855
9.0,0.8186714570502447,0.0,0.1813285429497553,0.3609252518178001
9.25,0.8197800718597755,0.0,0.18021992814022447,0.4088299127908979
9.5,0.8204110107873703,0.0,0.17958898921262967,0.4598595422633305
9.75,0.8203663823490929,0.0,0.17963361765090713,0.5158825335065181
10.0,0.8191629353148442,0.0,0.1808370646851558,0.5815167904765038
10.25,0.814519616600641,0.0,0.18548038339935902,0.6782934810568607
10.5,0.8053095745041968,0.0,0.19469042549580318,0.8053095745041968
10.75,0.809902802987489,0.0,0.19009719701251104,0.809902802987489
11.0,0.8135293943255228,0.0,0.18647060567447715,0.8135293943255228
11.25,0.8165418788089541,0.0,0.18345812119104588,0.8165418788089541
11.5,0.819255347093344,0.0,0.18074465290665598,0.819255347093344
11.75,0.8217574071111402,0.0,0.1782425928888598,0.8217574071111402
12.0,0.8240913114696385,0.0,0.17590868853036146,0.8240913114696385
12.25,0.8262843658689761,0.0,0.17371563413102387,0.8262843658689761
12.5,0.8283560579930483,0.0,0.17164394200695166,0.8283560579930483
12.75,0.8303212836110665,0.0,0.1696787163889335,0.8303212836110665
13.0,0.8321919199310477,0.0,0.16780808006895231,0.8321919199310477
13.25,0.8339777091016698,0.0,0.1660222908983302,0.8339777091016698
13.5,0.8356868062850339,0.0,0.1643131937149661,0.8356868062850339
13.75,0.8373261447994049,0.0,0.16267385520059507,0.8373261447994049
14.0,0.8389016923713656,0.0,0.16109830762863442,0.8389016923713656
14.25,0.8404186380814086,0.0,0.1595813619185914,0.8404186380814086
14.5,0.8418815328602242,0.0,0.15811846713977584,0.8418815328602242
14.75,0.8432943975844581,0.0,0.15670560241554188,0.8432943975844581
15.0,0.8446608078507133,0.0,0.1553391921492867,0.8446608078507133
15.25,0.8459839615175426,0.0,0.15401603848245737,0.8459839615175426
15.5,0.8472667332554228,0.0,0.1527332667445772,0.8472667332554228
