x,R,T,A,R_det
3.0,0.5918251763465128,0.0,0.40817482365348723,0.03285278631253528
3.25,0.6225664358304863,0.0,0.37743356416951374,0.07641919734626242
3.5,0.6376276429616755,0.0,0.3623723570383245,0.09602981059265811
3.75,0.6319572486857985,0.0,0.3680427513142015,0.20826363538417517
4.0,0.6240674183330137,0.0,0.3759325816669863,0.21551134798859178
4.25,0.6675237443155763,0.0,0.33247625568442374,0.1524411917266118
4.5,0.7115463280367779,0.0,0.28845367196322214,0.12296791842084583
4.75,0.7358760032596695,0.0,0.2641239967403305,0.10866937539639801
5.0,0.7455484101467225,0.0,0.2544515898532776,0.09989873135621279
5.25,0.6637403204379762,0.0,0.3362596795620238,0.14236937467740418
5.5,0.5213772096850073,0.0,0.47862279031499266,0.09098854234094109
5.75,0.5395836055015837,0.0,0.46041639449841637,0.09796945102730642
6.0,0.6291403823722246,0.0,0.3708596176277754,0.09180171036101331
6.25,0.6933851937533391,0.0,0.3066148062466609,0.07466743543911218
6.5,0.7320551483171207,0.0,0.2679448516828793,0.06138889145408935
6.75,0.7561933409348681,0.0,0.24380665906513188,0.05580682006463211
7.0,0.7722973533829585,0.0,0.2277026466170416,0.05761135707404785
7.25,0.7836923844806768,0.0,0.2163076155193232,0.06554191879949384
7.5,0.7921201604081265,0.0,0.2078798395918735,0.07828646642779426
7.75,0.7985365002076322,0.0,0.20146349979236777,0.09470857672019671
8.0,0.8034848159729266,0.0,0.1965151840270733,0.1138885300072291
8.25,0.8072742416957424,0.0,0.19272575830425764,0.1351148625621471
8.5,0.8100650953049741,0.0,0.18993490469502594,0.15786890080232818
8.75,0.8119050369172698,0.0,0.18809496308273016,0.18182018900938512
9.0,0.812730773446003,0.0,0.18726922655399697,0.20684931995312256
9.25,0.8123297348044793,0.0,0.18767026519552066,0.233131850583352
9.5,0.8102218627042639,0.0,0.18977813729573606,0.26138052223786074
9.75,0.8053058142155401,0.0,0.19469418578445985,0.2936014882927281
10.0,0.7944709466407269,0.0,0.20552905335927302,0.3362300622353528
10.25,0.7590912852671861,0.0,0.240908714732814,0.4322935288652128
10.5,0.5640571065707449,0.0,0.4359428934292551,0.5640571065707449
10.75,0.5573346041934557,0.0,0.4426653958065443,0.5573346041934557
11.0,0.6078754021115784,0.0,0.39212459788842163,0.6078754021115784
11.25,0.633135699391659,0.0,0.36686430060834097,0.633135699391659
11.5,0.658493130121864,0.0,0.341506869878136,0.658493130121864
11.75,0.6826613397800778,0.0,0.3173386602199222,0.6826613397800778
12.0,0.7045079034360415,0.0,0.2954920965639584,0.7045079034360415
12.25,0.7237000904897537,0.0,0.27629990951024624,0.7237000904897537
12.5,0.740338651746172,0.0,0.25966134825382803,0.740338651746172
12.75,0.7546998539753828,0.0,0.24530014602461725,0.7546998539753828
13.0,0.7671033002521608,0.0,0.23289669974783928,0.7671033002521608
13.25,0.7778533534704991,0.0,0.2221466465295009,0.7778533534704991
13.5,0.787217626238572,0.0,0.21278237376142795,0.787217626238572
13.75,0.7954225699629509,0.0,0.20457743003704904,0.7954225699629509
14.0,0.8026561962165573,0.0,0.19734380378344268,0.8026561962165573
14.25,0.8090732334513329,0.0,0.19092676654866708,0.8090732334513329
14.5,0.8148006373476759,0.0,0.18519936265232406,0.8148006373476759
14.75,0.8199426210556209,0.0,0.18005737894437918,0.8199426210556209
15.0,0.8245849440218516,0.0,0.17541505597814844,0.8245849440218516
15.25,0.8287984455380073,0.0,0.17120155446199264,0.8287984455380073
15.5,0.8326419043505728,0.0,0.1673580956494271,0.8326419043505728
15.75,0.8361643320812677,0.0,0.16383566791873222,0.8361643320812677
16.0,0.8394068055627153,0.0,0.16059319443728465,0.8394068055627153
16.25,0.8424039298917964,0.0,0.15759607010820365,0.8424039298917964
16.5,0.8451850082628598,0.0,0.15481499173714025,0.8451850082628598
16.75,0.847774979878462,0.0,0.1522250201215381,0.847774979878462
17.0,0.8501951745663029,0.0,0.1498048254336971,0.8501951745663029
