x,R,T,A,R_det
3.0,0.632721587773164,0.0,0.367278412226836,0.06045516303528615
3.25,0.6575394975558649,0.0,0.34246050244413506,0.0984997777489027
3.5,0.6638728801427888,0.0,0.3361271198572112,0.0932059937792459
3.75,0.6966579828673141,0.0,0.30334201713268594,0.12486845633109499
4.0,0.7081678097619284,0.0,0.2918321902380716,0.1424897295819519
4.25,0.7177841525379416,0.0,0.2822158474620584,0.1372140287369857
4.5,0.7309166910971197,0.0,0.26908330890288035,0.12252615890919871
4.75,0.7433836307162858,0.0,0.25661636928371423,0.1027097726386824
5.0,0.7520112178536609,0.0,0.24798878214633913,0.08331160120130054
5.25,0.7498970800184948,0.0,0.25010291998150525,0.08778637683984125
5.5,0.7579391792009285,0.0,0.24206082079907154,0.05553326818553788
5.75,0.7623108051457463,0.0,0.23768919485425366,0.03264526579971328
6.0,0.769214209305124,0.0,0.23078579069487604,0.023325494684881525
6.25,0.7773175647878616,0.0,0.22268243521213837,0.025308940887728355
6.5,0.7845734526372059,0.0,0.2154265473627941,0.03677131521221699
6.75,0.7907293272739095,0.0,0.20927067272609046,0.055997578577686793
7.0,0.7959999190492175,0.0,0.20400008095078248,0.08137285551336586
7.25,0.8005878464446576,0.0,0.19941215355534236,0.11150832257142272
7.5,0.8046312865671161,0.0,0.19536871343288387,0.14527655880347712
7.75,0.8082200805927582,0.0,0.19177991940724182,0.1817997045023104
8.0,0.8114120772994657,0.0,0.18858792270053426,0.2204243721415119
8.25,0.814242999268372,0.0,0.18575700073162804,0.2606979295250535
8.5,0.8167313118049462,0.0,0.18326868819505382,0.302353316167297
8.75,0.8188793928073236,0.0,0.18112060719267642,0.34530839592113943
9.0,0.8206710598988646,0.0,0.17932894010113543,0.3896894689981616
9.25,0.8220636314173637,0.0,0.17793636858263628,0.4359005433857706
9.5,0.8229683225149551,0.0,0.1770316774850449,0.4847962263766212
9.75,0.823197747016959,0.0,0.17680225298304098,0.5381475017941452
10.0,0.822281971799845,0.0,0.17771802820015503,0.6002693233182501
10.25,0.817976997154317,0.0,0.18202300284568296,0.6911525908079128
10.5,0.8097160279191883,0.0,0.19028397208081171,0.8097160279191883
10.75,0.8110292973744457,0.0,0.18897070262555427,0.8110292973744457
11.0,0.8158578992177469,0.0,0.18414210078225313,0.8158578992177469
11.25,0.8189911127590844,0.0,0.18100888724091557,0.8189911127590844
11.5,0.8216873879032071,0.0,0.17831261209679294,0.8216873879032071
11.75,0.8241528918685209,0.0,0.17584710813147908,0.8241528918685209
12.0,0.8264518066718578,0.0,0.1735481933281422,0.8264518066718578
12.25,0.8286156482994438,0.0,0.17138435170055621,0.8286156482994438
12.5,0.8306641904875842,0.0,0.16933580951241578,0.8306641904875842
12.75,0.8326116051965787,0.0,0.16738839480342127,0.8326116051965787
13.0,0.8344688459205769,0.0,0.1655311540794231,0.8344688459205769
13.25,0.836244775842425,0.0,0.16375522415757504,0.836244775842425
13.5,0.837946784989151,0.0,0.16205321501084902,0.837946784989151
13.75,0.8395811654819965,0.0,0.16041883451800354,0.8395811654819965
14.0,0.841153358071695,0.0,0.158846641928305,0.841153358071695
14.25,0.8426681236910746,0.0,0.15733187630892542,0.8426681236910746
14.5,0.8441296681703052,0.0,0.15587033182969479,0.8441296681703052
14.75,0.8455417360086038,0.0,0.15445826399139617,0.8455417360086038
15.0,0.8469076828171606,0.0,0.15309231718283944,0.8469076828171606
15.25,0.848230532516184,0.0,0.15176946748381603,0.848230532516184
15.5,0.8495130233252777,0.0,0.15048697667472233,0.8495130233252777
15.75,0.8507576453036866,0.0,0.14924235469631342,0.8507576453036866
16.0,0.8519666713950222,0.0,0.14803332860497775,0.8519666713950222
16.25,0.8531421833898679,0.0,0.14685781661013209,0.8531421833898679
16.5,0.8542860938437747,0.0,0.14571390615622526,0.8542860938437747
16.75,0.8554001647456755,0.0,0.14459983525432452,0.8554001647456755
17.0,0.856486023532154,0.0,0.14351397646784603,0.856486023532154
17.25,0.8575451769216315,0.0,0.14245482307836854,0.8575451769216315
17.5,0.8585790229340267,0.0,0.14142097706597334,0.8585790229340267
17.75,0.8595888613933809,0.0,0.14041113860661913,0.8595888613933809
18.0,0.860575903146326,0.0,0.13942409685367396,0.860575903146326
18.25,0.8615412781940756,0.0,0.13845872180592445,0.8615412781940756
18.5,0.8624860428901443,0.0,0.1375139571098557,0.8624860428901443
18.75,0.8634111863413207,0.0,0.13658881365867925,0.8634111863413207
19.0,0.8643176361138855,0.0,0.13568236388611454,0.8643176361138855
19.25,0.8652062633405636,0.0,0.1347937366594364,0.8652062633405636
19.5,0.8660778873038045,0.0,0.13392211269619547,0.8660778873038045
19.75,0.8669332795604116,0.0,0.13306672043958845,0.8669332795604116
20.0,0.8677731676627408,0.0,0.13222683233725918,0.8677731676627408
20.25,0.8685982385249386,0.0,0.13140176147506144,0.8685982385249386
20.5,0.8694091414754166,0.0,0.1305908585245834,0.8694091414754166
20.75,0.8702064910278466,0.0,0.12979350897215336,0.8702064910278466
21.0,0.8709908694061919,0.0,0.12900913059380814,0.8709908694061919
21.25,0.8717628288457727,0.0,0.12823717115422728,0.8717628288457727
21.5,0.8725228936978796,0.0,0.1274771063021204,0.8725228936978796
21.75,0.873271562354106,0.0,0.12672843764589403,0.873271562354106
22.0,0.874009309012212,0.0,0.12599069098778803,0.874009309012212
22.25,0.874736585295902,0.0,0.12526341470409796,0.874736585295902
22.5,0.875453821746108,0.0,0.12454617825389203,0.875453821746108
22.75,0.8761614291922882,0.0,0.12383857080771177,0.8761614291922882
23.0,0.8768598000181866,0.0,0.12314019998181336,0.8768598000181866
23.25,0.8775493093293062,0.0,0.12245069067069381,0.8775493093293062
23.5,0.8782303160324801,0.0,0.12176968396751986,0.8782303160324801
23.75,0.8789031638343018,0.0,0.12109683616569822,0.8789031638343018
24.0,0.8795681821659466,0.0,0.12043181783405343,0.8795681821659466
24.25,0.8802256870407754,0.0,0.11977431295922458,0.8802256870407754
24.5,0.8808759818497428,0.0,0.1191240181502572,0.8808759818497428
24.75,0.8815193581002223,0.0,0.1184806418997777,0.8815193581002223
