x,R,T,A,R_det
3.0,0.5205666004869287,0.0,0.4794333995130713,0.19199275977156455
3.25,0.54511157154575,0.0,0.4548884284542501,0.16427345572354907
3.5,0.5629025628947559,0.0,0.43709743710524407,0.13166386364677335
3.75,0.5969357478901895,0.0,0.40306425210981045,0.13667421874922467
4.0,0.6151041285965329,0.0,0.38489587140346715,0.15434475965668193
4.25,0.6234180272899986,0.0,0.3765819727100014,0.1496867389391851
4.5,0.6635868520548189,0.0,0.336413147945181,0.10935537345452054
4.75,0.7009477647559754,0.0,0.2990522352440246,0.07964882704955775
5.0,0.7220696918528595,0.0,0.2779303081471405,0.06645211295796724
5.25,0.6937416652448085,0.0,0.3062583347551915,0.09188871238805825
5.5,0.6074798791016892,0.0,0.3925201208983108,0.0683861282236761
5.75,0.5208739215861989,0.0,0.47912607841380106,0.0658571124506881
6.0,0.56938992947835,0.0,0.43061007052165007,0.06324692515105963
6.25,0.6543192261897237,0.0,0.34568077381027634,0.05256371113368905
6.5,0.7090997244630887,0.0,0.29090027553691133,0.047946328284700926
6.75,0.7418073623359522,0.0,0.25819263766404776,0.051477595059427284
7.0,0.7625213355167676,0.0,0.2374786644832324,0.06142075778337665
7.25,0.776629825940168,0.0,0.2233701740598319,0.07606086287961315
7.5,0.7868316219576841,0.0,0.21316837804231586,0.09410221092851132
7.75,0.7945257131358578,0.0,0.20547428686414215,0.11458378964552501
8.0,0.8004720651520938,0.0,0.19952793484790626,0.13679293474303286
8.25,0.8050942109599644,0.0,0.19490578904003564,0.16021130456220348
8.5,0.8086194643093011,0.0,0.1913805356906989,0.18448602575554862
8.75,0.8111408666157213,0.0,0.18885913338427873,0.2094239142980563
9.0,0.8126330411643923,0.0,0.18736695883560767,0.23501744005714195
9.25,0.812925028826627,0.0,0.18707497117337302,0.2615331005142946
9.5,0.811598289737797,0.0,0.18840171026220298,0.2897582072468302
9.75,0.8076749200868045,0.0,0.19232507991319553,0.32175931351164305
10.0,0.798412834916465,0.0,0.20158716508353497,0.3639858146755611
10.25,0.768365429882809,0.0,0.23163457011719102,0.4579636719756286
10.5,0.5975601936071954,0.0,0.40243980639280463,0.5975601936071954
10.75,0.5306904867452307,0.0,0.46930951325476933,0.5306904867452307
11.0,0.5690954578830618,0.0,0.43090454211693824,0.5690954578830618
11.25,0.6055584406444415,0.0,0.3944415593555585,0.6055584406444415
11.5,0.6363976489480209,0.0,0.36360235105197913,0.6363976489480209
11.75,0.6656225691150823,0.0,0.3343774308849177,0.6656225691150823
12.0,0.6918023034237419,0.0,0.3081976965762581,0.6918023034237419
12.25,0.7144350323260042,0.0,0.2855649676739957,0.7144350323260042
12.5,0.7336919180129152,0.0,0.2663080819870848,0.7336919180129152
12.75,0.7500038370502502,0.0,0.24999616294974986,0.7500038370502502
13.0,0.76384716107456,0.0,0.23615283892544003,0.76384716107456
13.25,0.7756571787664321,0.0,0.2243428212335678,0.7756571787664321
13.5,0.7858024346251318,0.0,0.21419756537486823,0.7858024346251318
13.75,0.7945843468547488,0.0,0.20541565314525123,0.7945843468547488
14.0,0.802245664420554,0.0,0.197754335579446,0.802245664420554
14.25,0.8089808210681895,0.0,0.19101917893181047,0.8089808210681895
14.5,0.814945552633158,0.0,0.18505444736684196,0.814945552633158
14.75,0.8202649868471905,0.0,0.17973501315280943,0.8202649868471905
15.0,0.8250401488808156,0.0,0.17495985111918444,0.8250401488808156
15.25,0.8293530807264999,0.0,0.1706469192735,0.8293530807264999
15.5,0.8332708302429799,0.0,0.16672916975702007,0.8332708302429799
15.75,0.8368485491410165,0.0,0.16315145085898353,0.8368485491410165
16.0,0.8401319001756042,0.0,0.1598680998243957,0.8401319001756042
16.25,0.8431589328278483,0.0,0.15684106717215174,0.8431589328278483
16.5,0.8459615509796113,0.0,0.15403844902038866,0.8459615509796113
16.75,0.8485666671100145,0.0,0.15143333288998556,0.8485666671100145
17.0,0.8509971149711385,0.0,0.1490028850288615,0.8509971149711385
17.25,0.8532723754268232,0.0,0.14672762457317673,0.8532723754268232
17.5,0.8554091570738964,0.0,0.14459084292610352,0.8554091570738964
17.75,0.8574218633992485,0.0,0.14257813660075142,0.8574218633992485
18.0,0.859322970805058,0.0,0.14067702919494196,0.859322970805058
18.25,0.8611233362252427,0.0,0.13887666377475727,0.8611233362252427
18.5,0.8628324488133996,0.0,0.13716755118660046,0.8628324488133996
18.75,0.8644586369632581,0.0,0.1355413630367419,0.8644586369632581
19.0,0.8660092394590537,0.0,0.13399076054094627,0.8660092394590537
19.25,0.8674907476688654,0.0,0.13250925233113464,0.8674907476688654
19.5,0.8689089242448479,0.0,0.1310910757551521,0.8689089242448479
19.75,0.8702689026629369,0.0,0.12973109733706306,0.8702689026629369
20.0,0.8715752710640116,0.0,0.12842472893598844,0.8715752710640116
20.25,0.872832143171443,0.0,0.12716785682855697,0.872832143171443
20.5,0.8740432185214855,0.0,0.12595678147851458,0.8740432185214855
20.75,0.8752118338167381,0.0,0.12478816618326188,0.8752118338167381
21.0,0.8763410068775479,0.0,0.1236589931224521,0.8763410068775479
21.25,0.8774334743917687,0.0,0.12256652560823139,0.8774334743917687
21.5,0.8784917244549997,0.0,0.12150827554500027,0.8784917244549997
21.75,0.8795180247097147,0.0,0.1204819752902852,0.8795180247097147
22.0,0.8805144467609177,0.0,0.11948555323908228,0.8805144467609177
22.25,0.8814828874243595,0.0,0.11851711257564046,0.8814828874243595
22.5,0.8824250872746647,0.0,0.11757491272533527,0.8824250872746647
22.75,0.883342646883079,0.0,0.11665735311692099,0.883342646883079
23.0,0.8842370410715604,0.0,0.11576295892843957,0.8842370410715604
23.25,0.8851096314596092,0.0,0.11489036854039086,0.8851096314596092
23.5,0.8859616775365878,0.0,0.11403832246341217,0.8859616775365878
23.75,0.8867943464569329,0.0,0.11320565354306711,0.8867943464569329
24.0,0.8876087217266175,0.0,0.11239127827338241,0.8876087217266175
24.25,0.8884058109240971,0.0,0.11159418907590285,0.8884058109240971
24.5,0.8891865525779203,0.0,0.11081344742207971,0.8891865525779203
24.75,0.8899518223075362,0.0,0.11004817769246378,0.8899518223075362
