x,R,T,A,R_det
3.0,0.4490456951668681,0.0,0.5509543048331319,0.09257722405567773
3.25,0.5023397200008028,0.0,0.49766027999919715,0.1559879736287824
3.5,0.52063266181682,0.0,0.47936733818318,0.217711969503574
3.75,0.5315810948650738,0.0,0.46841890513492623,0.27657306607159393
4.0,0.5361843507198285,0.0,0.4638156492801715,0.29617400390535276
4.25,0.5403104149622286,0.0,0.45968958503777135,0.3008144106830943
4.5,0.5381702347101524,0.0,0.46182976528984765,0.30151654022273006
4.75,0.52119710378089,0.0,0.47880289621911,0.2920549845036114
5.0,0.5000248705909256,0.0,0.4999751294090744,0.2663446275601323
5.25,0.49546642553859693,0.0,0.504533574461403,0.24052058674379967
5.5,0.5054963149609959,0.0,0.4945036850390041,0.22829708853771466
5.75,0.5406250922639698,0.0,0.4593749077360302,0.23662813896938825
6.0,0.5738161529247834,0.0,0.4261838470752166,0.26604784191567105
6.25,0.586750549209252,0.0,0.41324945079074804,0.32121279133422437
6.5,0.6109048125457799,0.0,0.3890951874542201,0.3693346314252427
6.75,0.6503372511745666,0.0,0.34966274882543336,0.37447168400054304
7.0,0.6776447944972068,0.0,0.3223552055027932,0.37584491209182636
7.25,0.6957508768237122,0.0,0.30424912317628783,0.3810811039779867
7.5,0.7087462222707736,0.0,0.29125377772922645,0.3888216923925965
7.75,0.7185527283081278,0.0,0.2814472716918722,0.39846140403805286
8.0,0.7259101586657649,0.0,0.2740898413342351,0.41075902365471395
8.25,0.7302766861076688,0.0,0.2697233138923312,0.4296868465476252
8.5,0.7039461817499482,0.0,0.29605381825005184,0.5168933483536972
8.75,0.6186522386594889,0.0,0.38134776134051107,0.5628007179044006
9.0,0.5533866401004409,0.0,0.4466133598995591,0.38340612495615944
9.25,0.6285311607577756,0.0,0.3714688392422244,0.26260195989220175
9.5,0.6864341453253536,0.0,0.31356585467464637,0.2710339512915389
9.75,0.7161619885869976,0.0,0.28383801141300236,0.29841625657131854
10.0,0.7330613567065691,0.0,0.26693864329343087,0.3230000441559784
10.25,0.7439541492707509,0.0,0.2560458507292491,0.343022782799414
10.5,0.7516951823441447,0.0,0.24830481765585533,0.35930051837214527
10.75,0.7576027468207034,0.0,0.2423972531792966,0.3727124920540576
11.0,0.7623505030303284,0.0,0.23764949696967164,0.3839131346890804
11.25,0.7663134443472901,0.0,0.2336865556527099,0.3933625780697697
11.5,0.7697153810860813,0.0,0.23028461891391871,0.4013839197825982
11.75,0.7726976061166331,0.0,0.22730239388336693,0.40820656605829914
12.0,0.775353367979702,0.0,0.224646632020298,0.4139951273645454
12.25,0.7777462987084083,0.0,0.22225370129159172,0.4188681881303804
12.5,0.779920775517317,0.0,0.22007922448268302,0.4229104911119105
12.75,0.781907966943326,0.0,0.21809203305667402,0.4261808633680342
13.0,0.7837294237664134,0.0,0.2162705762335866,0.428717328841201
13.25,0.7853991711926136,0.0,0.2146008288073864,0.430540288345657
13.5,0.7869247925086673,0.0,0.21307520749133269,0.43165429458768556
13.75,0.7883077267575709,0.0,0.21169227324242912,0.4320487259252949
14.0,0.7895428157573527,0.0,0.21045718424264725,0.431697516948025
14.25,0.7906169558784935,0.0,0.20938304412150655,0.4305580119146954
14.5,0.791506465184525,0.0,0.20849353481547495,0.4285689704696958
14.75,0.7921723510281862,0.0,0.20782764897181383,0.7921723510281862
15.0,0.7925518097317241,0.0,0.20744819026827588,0.42168761752624817
15.25,0.7925423970788646,0.0,0.20745760292113535,0.4165552591240591
15.5,0.7919706819806618,0.0,0.20802931801933822,0.4100964243626695
15.75,0.7905245126477342,0.0,0.20947548735226584,0.40216550461472234
