period_um,A_um,t_oxide_um,oxide_dispersion,theta_deg,phi_sim_deg,harmonics,slices,beta_deg,lambda_min_um,lambda_max_um,n_lambda,sample,theta_exp_deg,phi_exp_deg,exp_files,n_overlap,R_N,R_chi2_red,R_RMSE,R_MAE,R_max_abs,R_pearson_r,R_mean_sigma,Rdet_N,Rdet_chi2_red,Rdet_RMSE,Rdet_MAE,Rdet_max_abs,Rdet_pearson_r,Rdet_mean_sigma,runtime_s,sim_csv
12.9,1.5,0.3,HS_caliente,30.0,1.0,39,50,2.0,3.0,24.75,88,12-3,30,0,12-3_30_0_1.CSV;12-3_30_0_2.CSV;12-3_30_0_3.CSV,88,88,1010.1641838675556,0.317830801507273,0.266400540880416,0.6289368404424299,0.8374770514145089,0.0099999999999999,88,254.7837273228976,0.1596194622603702,0.1385146217311169,0.4149094821654355,0.8348708414924013,0.0099999999999999,422.9954981803894,sweep/runs/stage0b_phi_convention/traces/P12.900_A1.500_tox0.300_HS_caliente_th30_phi1_NA39_b2.0/AVG_P12.900_A1.500_tox0.300_HS_caliente_th30_phi1_NA39_b2.0.csv
12.9,1.5,0.3,HS_caliente,30.0,89.0,39,50,2.0,3.0,24.75,88,12-3,30,0,12-3_30_0_1.CSV;12-3_30_0_2.CSV;12-3_30_0_3.CSV,88,88,984.0588435844188,0.3136971220117294,0.2553955386051627,0.6463496150948413,0.7467293628111948,0.0099999999999999,88,224.8929321987636,0.1499643064861647,0.1377470175056069,0.3226530633192985,0.9315817811908133,0.0099999999999999,425.5710570812225,sweep/runs/stage0b_phi_convention/traces/P12.900_A1.500_tox0.300_HS_caliente_th30_phi89_NA39_b2.0/AVG_P12.900_A1.500_tox0.300_HS_caliente_th30_phi89_NA39_b2.0.csv
12.9,1.5,0.3,HS_caliente,30.0,89.999,39,50,2.0,3.0,24.75,88,12-3,30,0,12-3_30_0_1.CSV;12-3_30_0_2.CSV;12-3_30_0_3.CSV,88,88,1864.473403522889,0.4317954844046993,0.39529879903074205,0.7719019743370125,0.7963791018308576,0.009999999999999998,88,597.3633296379744,0.24441017360944176,0.2259258578344493,0.4618885300889474,0.9350350867291469,0.009999999999999998,325.7795581817627,sweep/runs/stage0b_phi_convention/traces/P12.900_A1.500_tox0.300_HS_caliente_th30_phi89.999_NA39_b2.0/AVG_P12.900_A1.500_tox0.300_HS_caliente_th30_phi89.999_NA39_b2.0.csv
12.9,1.5,0.3,HS_caliente,30.0,90.0,39,50,2.0,3.0,24.75,88,12-3,30,0,12-3_30_0_1.CSV;12-3_30_0_2.CSV;12-3_30_0_3.CSV,88,88,1864.4734147252327,0.431795485701881,0.395298801475691,0.7719019514859163,0.796379191046324,0.0099999999999999,88,597.363338547082,0.2444101754320146,0.2259258600079832,0.4618885323025596,0.935035085525204,0.0099999999999999,425.4294679164887,sweep/runs/stage0b_phi_convention/traces/P12.900_A1.500_tox0.300_HS_caliente_th30_phi90_NA39_b2.0/AVG_P12.900_A1.500_tox0.300_HS_caliente_th30_phi90_NA39_b2.0.csv
