x,R,T,A,R_det
3.0,0.642472691206716,0.0,0.35752730879328404,0.22853080474764662
3.25,0.6744854841409791,0.0,0.32551451585902097,0.1901130784795631
3.5,0.6026132942789372,0.0,0.3973867057210629,0.10151018837584139
3.75,0.5967638594352231,0.0,0.4032361405647769,0.191154064129976
4.0,0.6373906399981639,0.0,0.36260936000183613,0.15046046821772208
4.25,0.6828768856995469,0.0,0.31712311430045315,0.13017541997037815
4.5,0.7137427399479739,0.0,0.2862572600520261,0.12700441509883992
4.75,0.7308721173489187,0.0,0.26912788265108134,0.12058388140817713
5.0,0.7323563881521068,0.0,0.2676436118478932,0.1110680855158328
5.25,0.5601338021039522,0.0,0.43986619789604775,0.149674243142866
5.5,0.5128673863183328,0.0,0.48713261368166716,0.1447811779468381
5.75,0.585075402874432,0.0,0.41492459712556795,0.1526060650779543
6.0,0.6495196183868308,0.0,0.35048038161316925,0.13561506372624213
6.25,0.6942337303723414,0.0,0.30576626962765857,0.11059807278761316
6.5,0.7246677309056222,0.0,0.27533226909437775,0.08883591256607458
6.75,0.7459403769347279,0.0,0.2540596230652721,0.07433132074317386
7.0,0.7613081567729741,0.0,0.23869184322702586,0.06767811537650678
7.25,0.7727361143995359,0.0,0.22726388560046407,0.06815458594340719
7.5,0.7814184336712987,0.0,0.2185815663287013,0.07463799254363479
7.75,0.7880927315102888,0.0,0.2119072684897112,0.08598370648507081
8.0,0.7932169236877599,0.0,0.20678307631224013,0.1011736213086723
8.25,0.797066851148277,0.0,0.20293314885172303,0.11936744191664139
8.5,0.7997874048082086,0.0,0.20021259519179135,0.13991744957167435
8.75,0.8014125423814417,0.0,0.19858745761855834,0.162378173142216
9.0,0.8018570088651243,0.0,0.19814299113487566,0.1865353895524637
9.25,0.8008672326018089,0.0,0.19913276739819108,0.21249227115621433
9.5,0.7978827449397915,0.0,0.2021172550602085,0.24091101087249306
9.75,0.7916259221209786,0.0,0.2083740778790214,0.2737605458668523
10.0,0.7784669154370374,0.0,0.2215330845629626,0.31740427688698125
10.25,0.7347701564184808,0.0,0.2652298435815193,0.41537149189668365
10.5,0.4667372004823833,0.0,0.5332627995176167,0.4667372004823833
10.75,0.5852401213146263,0.0,0.4147598786853737,0.5852401213146263
11.0,0.6045208790169326,0.0,0.3954791209830673,0.6045208790169326
11.25,0.625135402812711,0.0,0.37486459718728904,0.625135402812711
11.5,0.6475100686818382,0.0,0.35248993131816175,0.6475100686818382
11.75,0.6696054275854362,0.0,0.3303945724145639,0.6696054275854362
12.0,0.6902556023790785,0.0,0.30974439762092154,0.6902556023790785
12.25,0.7089693838855597,0.0,0.29103061611444025,0.7089693838855597
12.5,0.7256457610323392,0.0,0.2743542389676608,0.7256457610323392
12.75,0.7403821286701625,0.0,0.2596178713298375,0.7403821286701625
13.0,0.7533620195166659,0.0,0.24663798048333413,0.7533620195166659
13.25,0.7647945139393241,0.0,0.23520548606067593,0.7647945139393241
13.5,0.7748840323898445,0.0,0.22511596761015545,0.7748840323898445
13.75,0.78381694202392,0.0,0.21618305797607995,0.78381694202392
14.0,0.7917570057498514,0.0,0.20824299425014858,0.7917570057498514
14.25,0.7988452123134788,0.0,0.20115478768652112,0.7988452123134788
14.5,0.8052015809439217,0.0,0.19479841905607825,0.8052015809439217
14.75,0.8109276892756845,0.0,0.18907231072431546,0.8109276892756845
15.0,0.8161093045518631,0.0,0.18389069544813685,0.8161093045518631
15.25,0.8208188345939372,0.0,0.17918116540606277,0.8208188345939372
15.5,0.8251174893480429,0.0,0.1748825106519571,0.8251174893480429
15.75,0.8290571304833597,0.0,0.17094286951664028,0.8290571304833597
16.0,0.8326818266839127,0.0,0.1673181733160874,0.8326818266839127
16.25,0.8360291483301479,0.0,0.1639708516698521,0.8360291483301479
16.5,0.839131239276013,0.0,0.16086876072398704,0.839131239276013
16.75,0.8420157017887444,0.0,0.1579842982112556,0.8420157017887444
17.0,0.8447063267427637,0.0,0.1552936732572363,0.8447063267427637
17.25,0.8472236965367764,0.0,0.15277630346322357,0.8472236965367764
17.5,0.8495856837115766,0.0,0.1504143162884234,0.8495856837115766
17.75,0.8518078642276825,0.0,0.14819213577231743,0.8518078642276825
18.0,0.8539038609184025,0.0,0.14609613908159746,0.8539038609184025
18.25,0.8558856297553183,0.0,0.14411437024468166,0.8558856297553183
18.5,0.8577636991970612,0.0,0.14223630080293875,0.8577636991970612
18.75,0.8595473709592649,0.0,0.14045262904073502,0.8595473709592649
19.0,0.8612448889816116,0.0,0.13875511101838844,0.8612448889816116
