x,R,T,A,R_det
3.0,0.5626054889322096,0.0,0.43739451106779037,0.0036817804936825336
3.25,0.5974996476675513,0.0,0.40250035233244874,0.05182089039253544
3.5,0.6299406653084074,0.0,0.3700593346915926,0.11401929201800944
3.75,0.5775220385632591,0.0,0.4224779614367409,0.3062421320636681
4.0,0.5469456203878486,0.0,0.45305437961215145,0.30774153711124885
4.25,0.6290680589755775,0.0,0.3709319410244225,0.17156369245900166
4.5,0.7036840779571236,0.0,0.2963159220428764,0.12337960445171156
4.75,0.7377897474808293,0.0,0.26221025251917074,0.11418277459389774
5.0,0.7471858482537186,0.0,0.2528141517462814,0.11552399318943464
5.25,0.5655440021703642,0.0,0.43445599782963584,0.22329663644073566
5.5,0.287644921378461,0.0,0.712355078621539,0.15094260647469643
5.75,0.3311660768507225,0.0,0.6688339231492775,0.18713194478245537
6.0,0.5114557972814429,0.0,0.48854420271855714,0.1740988280145353
6.25,0.6302815598569121,0.0,0.36971844014308786,0.13128555465866318
6.5,0.6975471463170066,0.0,0.30245285368299335,0.09004953102219354
6.75,0.7374169606837961,0.0,0.26258303931620386,0.05796954982053242
7.0,0.7627059573283835,0.0,0.23729404267161647,0.035201636840166
7.25,0.7796983279480971,0.0,0.22030167205190287,0.020262977595526997
7.5,0.7916095309330909,0.0,0.20839046906690906,0.011499931191283834
7.75,0.8001770089636016,0.0,0.19982299103639845,0.007440647501383847
8.0,0.806377693432879,0.0,0.19362230656712098,0.006858177572227783
8.25,0.8107637593263062,0.0,0.18923624067369382,0.008758846242352411
8.5,0.8136226838622904,0.0,0.18637731613770958,0.012358242882814147
8.75,0.8150463664876471,0.0,0.18495363351235294,0.0170687489976428
9.0,0.8149392642234239,0.0,0.1850607357765761,0.022519291148195265
9.25,0.8129595459097887,0.0,0.1870404540902113,0.028650351838088506
9.5,0.8083331591801128,0.0,0.19166684081988716,0.036011295179402374
9.75,0.7993130297243691,0.0,0.20068697027563087,0.04672297270207494
10.0,0.7812394117296938,0.0,0.2187605882703062,0.06837816836463245
10.25,0.7345408094873818,0.0,0.26545919051261824,0.1416143417703333
10.5,0.467323070541255,0.0,0.532676929458745,0.467323070541255
10.75,0.4318833093989187,0.0,0.5681166906010813,0.4318833093989187
11.0,0.449648457775893,0.0,0.550351542224107,0.449648457775893
11.25,0.48741854041593347,0.0,0.5125814595840665,0.48741854041593347
11.5,0.5307838689758959,0.0,0.4692161310241041,0.5307838689758959
11.75,0.5728433119079787,0.0,0.42715668809202134,0.5728433119079787
12.0,0.61080966348558,0.0,0.38919033651442003,0.61080966348558
12.25,0.6439518412970676,0.0,0.3560481587029324,0.6439518412970676
12.5,0.672453279013229,0.0,0.32754672098677096,0.672453279013229
12.75,0.6968378979500077,0.0,0.3031621020499923,0.6968378979500077
13.0,0.7177052563937251,0.0,0.28229474360627493,0.7177052563937251
13.25,0.7356201709216692,0.0,0.2643798290783308,0.7356201709216692
13.5,0.7510747597253468,0.0,0.24892524027465324,0.7510747597253468
13.75,0.7644823009355093,0.0,0.23551769906449072,0.7644823009355093
14.0,0.7761837227126877,0.0,0.22381627728731235,0.7761837227126877
14.25,0.7864580481488439,0.0,0.2135419518511561,0.7864580481488439
14.5,0.7955331007634874,0.0,0.20446689923651262,0.7955331007634874
14.75,0.8035950711468073,0.0,0.19640492885319272,0.8035950711468073
15.0,0.8107965623795809,0.0,0.18920343762041913,0.8107965623795809
15.25,0.8172631534534424,0.0,0.18273684654655764,0.8172631534534424
15.5,0.8230986706778561,0.0,0.17690132932214386,0.8230986706778561
15.75,0.828389389685365,0.0,0.17161061031463498,0.828389389685365
16.0,0.8332073757328095,0.0,0.16679262426719055,0.8332073757328095
16.25,0.8376131394109902,0.0,0.16238686058900975,0.8376131394109902
16.5,0.8416577522494814,0.0,0.15834224775051864,0.8416577522494814
16.75,0.8453845373561397,0.0,0.15461546264386028,0.8453845373561397
17.0,0.8488304256896978,0.0,0.1511695743103022,0.8488304256896978
17.25,0.8520270487892847,0.0,0.1479729512107153,0.8520270487892847
17.5,0.8550016232027375,0.0,0.14499837679726246,0.8550016232027375
17.75,0.857777669680864,0.0,0.142222330319136,0.857777669680864
18.0,0.8603756007822667,0.0,0.13962439921773329,0.8603756007822667
18.25,0.8628132032249097,0.0,0.13718679677509027,0.8628132032249097
18.5,0.8651060356798248,0.0,0.1348939643201752,0.8651060356798248
18.75,0.8672677583226888,0.0,0.13273224167731124,0.8672677583226888
19.0,0.8693104070651216,0.0,0.13068959293487836,0.8693104070651216
19.25,0.8712446227361885,0.0,0.12875537726381148,0.8712446227361885
19.5,0.8730798434161311,0.0,0.1269201565838689,0.8730798434161311
19.75,0.8748244665048076,0.0,0.1251755334951924,0.8748244665048076
20.0,0.8764859858178804,0.0,0.1235140141821196,0.8764859858178804
20.25,0.8780711080020663,0.0,0.12192889199793366,0.8780711080020663
20.5,0.8795858517477401,0.0,0.12041414825225993,0.8795858517477401
20.75,0.8810356326413865,0.0,0.11896436735861349,0.8810356326413865
21.0,0.8824253359819039,0.0,0.11757466401809613,0.8824253359819039
21.25,0.8837593794737317,0.0,0.11624062052626827,0.8837593794737317
21.5,0.8850417673763207,0.0,0.11495823262367932,0.8850417673763207
21.75,0.8862761374145738,0.0,0.11372386258542622,0.8862761374145738
22.0,0.8874658015415785,0.0,0.1125341984584215,0.8874658015415785
22.25,0.8886137814563173,0.0,0.11138621854368269,0.8886137814563173
22.5,0.8897228396392721,0.0,0.11027716036072788,0.8897228396392721
