x,R,T,A,R_det
3.0,0.4771964636662324,0.0,0.5228035363337675,0.11159701764009455
3.25,0.49089228190310286,0.0,0.5091077180968971,0.08627407879746207
3.5,0.5192832243136756,0.0,0.4807167756863244,0.07939085384218865
3.75,0.5439510685766789,0.0,0.45604893142332115,0.13500079189091865
4.0,0.5588123352931234,0.0,0.44118766470687665,0.19498968599817912
4.25,0.5672291064505062,0.0,0.43277089354949383,0.21699312919027133
4.5,0.6399434416163403,0.0,0.3600565583836597,0.16436613758699947
4.75,0.6983711643974067,0.0,0.30162883560259335,0.12278649987712377
5.0,0.7236037556316143,0.0,0.2763962443683857,0.10812096071616226
5.25,0.6602940117709848,0.0,0.3397059882290152,0.15730882060976645
5.5,0.4744884708987336,0.0,0.5255115291012664,0.11699200701959953
5.75,0.2991296094850586,0.0,0.7008703905149414,0.11421926584009856
6.0,0.3964642802909447,0.0,0.6035357197090553,0.10424412615735901
6.25,0.559638715829206,0.0,0.440361284170794,0.07124723968541519
6.5,0.657211183762729,0.0,0.342788816237271,0.042791415820521
6.75,0.7112653997205212,0.0,0.28873460027947884,0.024355997361674285
7.0,0.7434290658129739,0.0,0.25657093418702615,0.014224201445484932
7.25,0.7641447628594663,0.0,0.2358552371405337,0.01023894133354317
7.5,0.7783362776058403,0.0,0.22166372239415966,0.010694172373605829
7.75,0.7884661304273228,0.0,0.21153386957267717,0.014298514432831267
8.0,0.7958394192763596,0.0,0.2041605807236404,0.020068632543995622
8.25,0.8011675993752116,0.0,0.19883240062478835,0.027252666953460274
8.5,0.8048212693837367,0.0,0.19517873061626334,0.03528528295894307
8.75,0.806939185812029,0.0,0.19306081418797105,0.04377260682798585
9.0,0.8074543148075569,0.0,0.19254568519244308,0.05251814588933612
9.25,0.806042333837343,0.0,0.19395766616265697,0.06163187880103265
9.5,0.8019334094064479,0.0,0.19806659059355214,0.07186123002741954
9.75,0.7933366259273674,0.0,0.20666337407263258,0.08567527660096659
10.0,0.7752027383111162,0.0,0.2247972616888838,0.11196422552258294
